scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,Project,Project_id,Startpoint,start point test,Endpoint,End point test,Ausbau,Bestand,subst_name0,matching1%,matching2%,Coordinate0,subst_name1,Coordinate1,Voltage,s_nom.1,NOVA-Type,Comments
TTG-P185,29383,31168,,,AC,,,,,,,,,1,2021,40,,,6,,,,,,,,BBP,46,Redwitz,Emden / Ost,Landes- grenze BY / TH (Punkt Tschirn),Conneforde,,61,Umspannwerk Redwitz,53.85,,11.193698240199689 50.16222420264838,,,380,2366.6MVA,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,StromtragfÃ¤higkeit 3600A
TNG-P47,29384,34195,,,AC,,,,,,,,,1,2031,40,,,,,,,,,,,BBP,19,Weinheim,Kreis Segeberg,Daxlanden,Lübeck / West,,50,Umspannwerk Weinheim,57.14,,8.626963252122508 49.543605582041856,,,63.68084688,,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P47,29385,34195,,,AC,,,,,,,,,1,2031,40,,,,,,,,,,,BBP,19,Weinheim,Borken,Mannheim (G380),Mecklar,,41,Umspannwerk Weinheim,57.14,,8.626963252122508 49.543605582041856,,,14.23709583,,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P47,29386,,34024,,AC,,,,,,,,,1,2031,40,,28.98458587,,,,,,,,,BBP,19,Mannheim (G380),Borken,AltluÃŸheim,Twistetal,,43,,,62.5,,Umspannwerk AltluÃŸheim,8.512099281893201 49.29400019252661,28.98458587,,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P47,29387,34024,,,AC,,,,,,,,,1,2031,40,,,,,,,,,,,BBP,19,AltluÃŸheim,Redwitz,Daxlanden,Landes- grenze BY / TH (Punkt Tschirn),,38,Umspannwerk AltluÃŸheim,62.5,,8.512099281893201 49.29400019252661,,,34.85020341,,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P48,29388,,33750,,AC,,,,,,,,,1,2025,40,,86.34210817,3,,,,,,,,BBP,20,Punkt Rittershausen,Weinheim,Kupferzell,Daxlanden,,76,,,62.5,,Umspannwerk Kupferzell,9.694651058409693 49.23258454716998,86.34210817,380,,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung
TNG-P48,29389,33750,31261,,AC,,,,,,,,,1,2025,40,,40.8054991,3,,,,,,,,BBP,20,Kupferzell,Weinheim,GroÃŸgartach,Mannheim (G380),,17,Umspannwerk Kupferzell,62.5,64.71,9.694651058409693 49.23258454716998,Umspannwerk GroÃŸgartach,9.15157490076255 49.14362211741481,41.40225295,380,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P49,29390,,,,AC,,,,,,,,,1,2029,40,,,,,,,,,,,BBP,21,Daxlanden,Mannheim (G380),BÃ¼hl/ Kuppenheim,Altlußheim,,22.5,,,,,,,114.1090203,380,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P49,29391,,35649,,AC,,,,,,,,,1,2029,40,,154.1816871,,,,,,,,,BBP,21,BÃ¼hl/ Kuppenheim,Altlußheim,Weier,Daxlanden,,42,,,29.41,,Erweiterung Umspannwerk Weier,7.908666282746797 48.501784102651996,63.77631443,380,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P49,29392,35649,34710,,AC,,,,,,,,,1,2029,40,,46.20559244,,,,,,,,,BBP,21,Weier,Punkt Rittershausen,Eichstetten,Kupferzell,,51,Erweiterung Umspannwerk Weier,29.41,53.66,7.908666282746797 48.501784102651996,380-kV-Umspannwerk Eichstetten,7.753495510341039 48.09935573343809,46.20559244,380,,Errichtung einer Lei- tung: Ersatzneubau
TNG-P70,29393,31830,,,AC,,,,,,,,,1,2022,40,,,,,,,,,,,BBP,35,Birkenfeld,Kupferzell,Mast 115A,Großgartach,,48,220 kV-Umspannwerk Birkenfeld,51.28,,8.641627910762603 48.89007089696151,,,380,,"Errichtung einer Leitung: Neubau in neuer Trasse; Errichtung einer
Leitung: Ersatzneu- bau; Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",bestehende 110kV Leitung
DC1,29394,,31188,,DC,,,,,,,,,1,2027,40,,300.5498696,,,,,,,,,BBP,1,Emden / Ost,Daxlanden,Osterath,Bühl/ Kuppenheim,,119,,,66.67,,Station Osterath,6.625829004351699 51.26061129731316,300.5498696,,2GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC2,29395,31188,,,DC,,,,,,,,,1,2024,40,,,,,,,,,,,BBP,2,Osterath,Bühl/ Kuppenheim,Philippsburg (Ultranet),Weier,,119,Station Osterath,66.67,,6.625829004351699 51.26061129731316,,,262.036473,380,2 GW,Errichtung einer Leitung: Ersatzneu- bau
DC3,29396,31658,,,DC,,,,,,,,,1,2028,40,,,,,,,,,,,BBP,3,BrunsbÃ¼ttel,Weier,GroÃŸgartach (SuedLink),Eichstetten,,119,Umspannwerk Kernkraftwerk BrunsbÃ¼ttel,45.83,,9.201683603864101 53.89581463892435,,,528.7460418,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC4,29397,,,,DC,,,,,,,,,1,2028,40,,,,,,,,,,,BBP,4,Wilster / West,Birkenfeld,Bergrheinfeld / West (SuedLink),Mast 115A,11.5,14.2,,,,,,,406.7646048,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC5,29398,31318,32780,,DC,,,,,,,,,1,2027,40,,410.0188476,,,,,,,,,BBP,5,Wolmirstedt,Emden / Ost,Isar,Osterath,300,,Umspannwerk Wolmirstedt,64.71,100,11.6401668419024 52.26899390911886,Isar,12.296883821275578 48.60690994546696,410.0188476,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC1a,29399,,31188,,DC,,,,,,,,,1,2027,40,,363.8142706,,,,,,,,,BBPIG,1,Emden / Ost,Osterath,Osterath,Philippsburg (Ultranet),,340,,,66.67,,Station Osterath,6.625829004351699 51.26061129731316,363.8142706,380,"2,4",Optimierung
DC20,29400,,,,DC,,,,,,,,,1,2032,40,,,,,,,,,,,BBPIG,5a,Klein Rogahn,Brunsbüttel,Landkreis BÃ¶rde,Großgartach (SuedLink),689,,,,,,,,173.7463303,380,2 GW,Errichtung einer Leitung: Neubau einer Trasse
DC20,29401,,32780,,DC,,,,,,,,,1,2032,40,,410.0188476,,,,,,,,,BBPIG,5a,Landkreis BÃ¶rde,Wilster / West,Isar,Bergrheinfeld / West (SuedLink),538,,,,100,,Isar,12.296883821275578 48.60690994546696,443.5622337,380,2 GW,Errichtung einer Leitung: Paral- lelneubau
DC21,29402,,,,DC,,,,,,,,,1,2031,40,,,,,,,,,,,BBPIG,49,Wilhelmshaven 2,Wolmirstedt,Region Hamm,Isar,539,,,,,,,,618.2664249,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC25,29403,,30934,,DC,,,,,,,,,1,2031,40,,325.3561842,,,,,,,,,BBPIG,48,Heide / West,Emden / Ost,Polsum,Osterath,,300,,,60,,Station Polsum,7.023309809364244 51.625703743245474,228.701048,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC31,29404,,,,DC,,,,,,,,,1,2035,40,,,,,,,,,,,,,Heide / West,Klein Rogahn,Klein Rogahn,Isar,220,539,,,,,,,333.4920507,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
DC34,29405,,33902,,DC,,,,,,,,,1,2035,40,,370.2880163,,,,,,,,,,,Suchraum Rastede,Wilhelmshaven 2,BÃ¼rstadt,Region Hamm,267,,,,66.67,,Station BÃ¼rstadt,8.419373160819056 49.63371907511068,505.7289556,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse
P20,29406,,,,AC,,,,,,,,,1,2030,40,,,6,,,,,,,,BBPIG,37,Emden / Ost,Heide / West,Halbemond,Polsum,407,,,,,,,,69.7830548,380,2629.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse
P22,29407,,,,AC,,,,,,,,,1,2025,40,,,6,,,,,,,,BBPIG,55,Elsfleth / West,Heide / West,Ganderkesee (Ã¼ber Niedervieland),Klein Rogahn,212,,,,,,,,25.31557106,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P22,29408,31026,31763,,AC,,,,,,,,,1,2025,40,,30.06875387,,,,,,,,,BBPIG,54,Conneforde,Suchraum Rastede,Unterweser,Bürstadt,528,,Conneforde,100,100,8.052813201940419 53.33191378148668,Unterweser,8.474707083954415 53.42865120619339,30.06875387,380,2629.6MVA,Ã„nderung oder Erweiterung einer Leitung: Spannungs- umstellung
P23,29409,31118,31750,,AC,,,,,,,,,1,2029,40,,28.81704604,6,,,,,,,,BBPIG,38,Dollern,Emden / Ost,Alfstedt,Halbemond,30,,Dollern,100,100,9.501790032393501 53.54281468005007,Alfstedt,9.068813798412615 53.566635135292216,28.81704604,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P23,29410,31750,34760,,AC,,,,,,,,,1,2029,40,,54.63507235,6,,,,,,,,BBPIG,38,Alfstedt,Elsfleth / West,Farge,Ganderkesee (über Niedervieland),,36,Alfstedt,100,100,9.068813798412615 53.566635135292216,Farge,8.515550593140427 53.20389079501094,54.58993917,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P23,29411,34760,,,AC,,,,,,,,,1,2029,40,,,6,,,,,,,,BBPIG,38,Farge,Conneforde,Elsfleth / West,Unterweser,,32,Farge,100,,8.515550593140427 53.20389079501094,,,8.642302914,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P26,29412,31658,33668,,AC,,,,,,,,,1,2030,40,,3.202375895,6,,,,,,,,BBPIG,50,BrunsbÃ¼ttel,Dollern,BÃ¼ttel,Elsfleth / West,,100,Umspannwerk Kernkraftwerk BrunsbÃ¼ttel,45.83,41.38,9.201683603864101 53.89581463892435,Konverterstation BÃ¼ttel,9.234935266519749 53.9168453029082,3.202375895,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P26,29413,33668,,,AC,,,,,,,,,1,2030,40,,,6,,,,,,,,BBPIG,50,BÃ¼ttel,Brunsbüttel,Wilster/West,Büttel,,3,Konverterstation BÃ¼ttel,41.38,,9.234935266519749 53.9168453029082,,,7.281767305,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P26,29414,,,,AC,,,,,,,,,1,2030,40,,,6,,,,,,,,BBPIG,50,Wilster/West,Büttel,Stade / West,Wilster/West,,8,,,,,,,35.83172795,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P33,29415,31318,,,AC,,,,,,,,,1,2032,40,,,6,,,,,,,,BBPIG,10,Wolmirstedt,Wilster/West,Helmstadt,Stade / West,,44,Umspannwerk Wolmirstedt,64.71,,11.6401668419024 52.26899390911886,,,378.4692271,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau
P33,29416,,,,AC,,,,,,,,,1,2032,40,,,6,,,,,,,,BBPIG,10,Helmstadt,Wolmirstedt,Gleidingen / Hallendorf,Helmstadt,,146,,,,,,,340.4791388,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau
P33,29417,,,,AC,,,,,,,,,1,2032,40,,,6,,,,,,,,BBPIG,10,Gleidingen / Hallendorf,Helmstadt,Kreuzung M24b/ TTG-006,Gleidingen / Hallendorf,,146,,,,,,,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau,StromtragfÃ¤higkeit 4000A
P33,29418,,,,AC,,,,,,,,,1,2032,40,,,6,,,,,,,,BBPIG,10,Kreuzung M24b/ TTG-006,Gleidingen / Hallendorf,Mehrum / Nord,Kreuzung M24b/ TTG-006,,146,,,,,,,24.26544895,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau
P37,29419,33754,35330,,AC,,,,,,,,,1,2026,40,,51.72986165,,,,,,,,,BBPIG,12,Vieselbach,Kreuzung M24b/ TTG-006,Eisenach,Mehrum / Nord,,146,Umspannwerk Vieselbach,62.5,100,11.12324628496046 50.99837545149305,Eisenach,10.386346317195237 51.00214547439807,51.72986165,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P37,29420,35330,31545,,AC,,,,,,,,,1,2026,40,,45.96425868,,,,,,,,,BBPIG,12,Eisenach,Vieselbach,Mecklar,Thuringia/Hesse,,87,Eisenach,100,100,10.386346317195237 51.00214547439807,Mecklar,9.746026530326525 50.9174270688464,45.96425868,380,2629.6MVA,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P43,29421,31545,33828,,AC,,,,,,,,,1,2031,40,,43.28324418,6,,,,,,,,BBPIG,17,Mecklar,Thuringia/Hesse,Dipperz,Mecklar,,43,Mecklar,100,100,9.746026530326525 50.9174270688464,Dipperz,9.774150580638903 50.52874938048326,43.28324418,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau
P43,29422,33828,,,AC,,,,,,,,,1,2031,40,,,6,,,,,,,,BBPIG,17,Dipperz,Mecklar,Bergrheinfeld / West,Dipperz,,50,Dipperz,100,,9.774150580638903 50.52874938048326,,,66.03603194,380,2629.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse
P51,29423,31261,32419,,AC,,,,,,,,,1,2030,40,,40.35930095,,,,,,,,,BBPIG,22,GroÃŸgartach,Dipperz,Endersbach,Bergrheinfeld / West,80,,Umspannwerk GroÃŸgartach,64.71,62.5,9.15157490076255 49.14362211741481,Umspannwerk Endersbach,9.377588757620794 48.81260496555262,40.60545894,380,,"Errichtung einer Leitung: Ersatzneubau
Errichtung einer Leitung: Paral- lelneubau"
P52,29424,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,BBPIG,40,Neuravensburg,Großgartach,Sigmarszell/Bundes- grenze (AT),Endersbach,,27,,,,,,,380,,Errichtung einer Leitung: Ersatz- neubau,
P53,29425,,35354,,AC,,,,,,,,,1,2029,40,,160.7559813,6,,,,,,,,BBPIG,41,Raitersaich/West,Neuravensburg,Ludersheim,Sigmarszell/Bundes- grenze (AT),,7,,,62.5,,Umspannwerk Ludersheim,11.327144234189406 49.394009068261695,483.9738543,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P53,29426,35354,31176,,AC,,,,,,,,,1,2029,40,,70.52708944,6,,,,,,,,BBPIG,41,Ludersheim,Raitersaich/West,Sittling,Ludersheim,,45,Umspannwerk Ludersheim,62.5,57.14,11.327144234189406 49.394009068261695,Umspannwerk Sittling,11.79241389202698 48.83822405009197,70.52708944,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P53,29427,31176,,,AC,,,,,,,,,1,2029,40,,,6,,,,,,,,BBPIG,41,Sittling,Ludersheim,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,Sittling,,114,Umspannwerk Sittling,57.14,,11.79241389202698 48.83822405009197,,,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,StromtragfÃ¤higkeit 4000A
P53,29428,,32779,,AC,,,,,,,,,1,2029,40,,42.21880207,6,,,,,,,,BBPIG,41,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,Sittling,Altheim,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,,114,,,53.85,,Umspannwerk Altheim,12.220835400057918 48.58573299883071,42.21880207,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P72,29429,,32761,,AC,,,,,,,,,1,2027,40,,568.7703883,6,,,,,,,,BBPIG,42,LÃ¼beck / West,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,Siems,Altheim,,114,,,45.45,,Umspannwerk Siems,10.760835327266594 53.90974536464864,568.7703883,380,,Errichtung einer Leitung: Ersatz- neubau
P72,29430,32761,,,AC,,,,,,,,,1,2027,40,,,6,,,,,,,,BBPIG,42,Siems,Lübeck / West,GÃ¶hl,Siems,,14,Umspannwerk Siems,45.45,,10.760835327266594 53.90974536464864,,,43.69319719,380,,Errichtung einer Leitung: Neubau in neuer Trasse
P74,29431,32834,32585,,AC,,,,,,,,,1,2030,40,,62.26454171,,,,,,,,,TYNDP,47,VÃ¶hringen,Siems,Leupolz,Göhl,40,,VÃ¶hringen Amprion,69.23,50,10.082157401960373 48.26609017280219,Umspannanlage Leupolz,10.362499738474474 47.73865994398536,62.5156403,380,,"Errichtung einer Leitung: Ersatzneubau;
Ã„nderung oder Erweiterung einer Leitung:
Zu- oder Umbeseilung"
P74,29432,32585,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,TYNDP,47,Leupolz,Vöhringen,Punkt Bundesgrenze (AT),Leupolz,,110,Umspannanlage Leupolz,50,,10.362499738474474 47.73865994398536,,,380,,"Errichtung einer Leitung: Ersatzneubau;
Ã„nderung oder Erweiterung einer Leitung:
Zu- oder Umbeseilung",Spannungsumstellung mit Stromkreisauflage/Umbeseilung  
P84,29433,,30998,,AC,,,,,,,,,1,2032,40,,647.2236025,,,,,,,,,BBPIG,51,Hamburg Nord,Leupolz,Hamburg/Ost,Punkt Bundesgrenze (AT),,,,,100,,Hamburg/Ost,10.15820424005784 53.555410330604104,647.2236025,380,,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P84,29434,30998,30978,,AC,,,,,,,,,1,2032,40,,23.29252107,12,,,,,,,,BBPIG,51,Hamburg/Ost,Hamburg / Nord,KrÃ¼mmel,Hamburg / Ost,,31,Hamburg/Ost,100,53.85,10.15820424005784 53.555410330604104,Umspannwerk KrÃ¼mmel,10.414682339890597 53.41259063501034,23.50074166,380,,Errichtung einer Leitung: Ersatz- neubau
P112,29435,31211,,,AC,,,,,,,,,1,2030,40,,,6,,,,,,,,BBPIG,32,Pleinting,Hamburg / Ost,St.Peter,Krümmel,,28,Umspannwerk Pleinting,60,,13.103170798561646 48.666822143269734,,,443.6182888,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P112,29436,,33061,,AC,,,,,,,,,1,2030,40,,63.34296575,6,,,,,,,,BBPIG,32,St.Peter,Pleinting,Pirach,St.Peter,,43,,,50,,Umspannwerk Pirach,12.747462532231154 48.1487453438436,63.34296575,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P113,29437,30978,31456,,AC,,,,,,,,,1,2031,40,,21.63040454,6,,,,,,,,BBPIG,58,KrÃ¼mmel,St.Peter,LÃ¼neburg,Pirach,,27,Umspannwerk KrÃ¼mmel,53.85,57.14,10.414682339890597 53.41259063501034,Umspannwerk LÃ¼neburg,10.37889424775347 53.219418968974026,21.61134707,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P113,29438,31456,31459,,AC,,,,,,,,,1,2031,40,,25.15676851,6,,,,,,,,BBPIG,58,LÃ¼neburg,Krümmel,Stadorf,Lüneburg,,54,Umspannwerk LÃ¼neburg,57.14,100,10.37889424775347 53.219418968974026,Stadorf,10.38154437005121 52.993374103119166,25.15676851,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P113,29439,31459,31062,,AC,,,,,,,,,1,2031,40,,78.87277616,6,,,,,,,,BBPIG,58,Stadorf,Lüneburg,Wahle,Stadorf,,54,Stadorf,100,58.82,10.38154437005121 52.993374103119166,Wahle 380 kV,10.365338662586142 52.28466156477866,78.87277616,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P116,29440,31118,,,AC,,,,,,,,,1,2033,40,,,6,,,,,,,,BBPIG,57,Dollern,Stadorf,Samtgemeinde Sottrum,Wahle,,86,Dollern,100,,9.501790032393501 53.54281468005007,,,50.62139369,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P116,29441,,31503,,AC,,,,,,,,,1,2033,40,,80.40675559,6,,,,,,,,BBPIG,57,Samtgemeinde Sottrum,Dollern,Wechold,Samtgemeinde Sottrum,,118,,,100,,Wechold,9.145084451718349 52.85279753893464,80.40675559,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P116,29442,31503,,,AC,,,,,,,,,1,2033,40,,,6,,,,,,,,BBPIG,57,Wechold,Samtgemeinde Sottrum,Punkt Landesbergen ,Wechold,,,Wechold,100,,9.145084451718349 52.85279753893464,,,30.74476063,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P116,29443,,31136,,AC,,,,,,,,,1,2033,40,,51.94577004,6,,,,,,,,BBPIG,57,Landesbergen (Steyerberg),Wechold,OvenstÃ¤dt,Punkt Landesbergen,,,,,58.06,,Schaltanlage OvenstÃ¤dt,8.939692565631868 52.40303328706645,51.94577004,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P119,29444,31026,,,AC,,,,,,,,,1,2031,40,,,6,,,,,,,,BBPIG,56,Conneforde,Landesbergen (Steyerberg),Suchraum Rastede,Ovenstädt,,20,Conneforde,100,,8.052813201940419 53.33191378148668,,,11.88101443,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P119,29445,,,,AC,,,,,,,,,1,2031,40,,,6,,,,,,,,BBPIG,56,Suchraum Rastede,Conneforde,Elsfleth /West,Suchraum Rastede,,26,,,,,,,25.62518671,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P119,29446,,32281,,AC,,,,,,,,,1,2031,40,,28.52090524,6,,,,,,,,BBPIG,56,Elsfleth /West,Suchraum Rastede,Huntorf,Elsfleth /West mit Anschluss Huntorf,,,,,100,,Huntorf,8.408969723192392 53.19024535355,16.90232894,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P119,29447,,,,AC,,,,,,,,,1,2031,40,,,6,,,,,,,,BBPIG,56,Elsfleth / West,Elsfleth / West,Abzweig Blockland,Abzweig Blockland,,86,,,,,,,31.40485052,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P119,29448,,,,AC,,,,,,,,,1,2031,40,,,6,,,,,,,,BBPIG,56,Abzweig Blockland,Abzweig Blockland,Samtgemeinde Sottrum,Samtgemeinde Sottrum,,,,,,,,,28.76951205,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau
P124,29449,31318,31811,,AC,,,,,,,,,1,2028,40,,76.69272507,,,,,,,,,BBPIG,60,Wolmirstedt,Wolmirstedt,Klostermansfeld,Klostermansfeld,,117,Umspannwerk Wolmirstedt,64.71,71.43,11.6401668419024 52.26899390911886,Umspannwerk Klostermansfeld,11.516324717607773 51.583985361014165,76.69272507,380,2629.6MVA,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P124,29450,31811,,,AC,,,,,,,,,1,2028,40,,,,,,,,,,,BBPIG,60,Klostermansfeld,Klostermansfeld, Schraplau / Obhausen, Schraplau / Obhausen,,39,Umspannwerk Klostermansfeld,71.43,,11.516324717607773 51.583985361014165,,,358.5859448,380,,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P124,29451,,31603,,AC,,,,,,,,,1,2028,40,,32.86288179,,,,,,,,,BBPIG,60, Schraplau / Obhausen, Schraplau / Obhausen,LauchstÃ¤dt,Lauchstädt,,,,,62.5,,Umspannwerk LauchstÃ¤dt,11.894609645338448 51.406527815825655,32.86288179,380,,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P133,29452,34082,,,AC,,,,,,,,,1,2031,40,,,,,,,,,,,BBPIG,65,Borken,Borken,GieÃŸen / Nord,Gießen / Nord,,73,Borken,100,,9.259383867929541 51.060366832216744,,,189.7468551,380,2629.6MVA,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P135,29453,31136,31053,,AC,,,,,,,,,1,2031,40,,41.59725793,,,,,,,,,BBPIG,57,OvenstÃ¤dt,Ovenstädt,Eickum,Eickum,,60,Schaltanlage OvenstÃ¤dt,58.06,100,8.939692565631868 52.40303328706645,Eickum,8.571446947612305 52.10524367125356,41.59725793,380,2629.6MVA,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P135,29454,31053,,,AC,,,,,,,,,1,2031,40,,,,,,,,,,,BBPIG,57,Eickum,Eickum, Bechterdissen, Bechterdissen,,,Eickum,100,,8.571446947612305 52.10524367125356,,,13.25482769,380,2629.6MVA,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P150,29455,,34109,,AC,,,,,,,,,1,2029,40,,166.6371116,3,,,,,,,,BBPIG,44,Schraplau / Obhausen,Schraplau / Obhausen,Wolkramshausen,Wolkramshausen,,71,,,100,,Wolkramshausen,10.734669450629001 51.44018679015725,166.6371116,380,,Errichtung einer Leitung: Ersatz- neubau
P150,29456,34109,33754,,AC,,,,,,,,,1,2029,40,,56.15151428,3,,,,,,,,BBPIG,44,Wolkramshausen,Wolkramshausen,Vieselbach,Vieselbach,,66,Wolkramshausen,100,62.5,10.734669450629001 51.44018679015725,Umspannwerk Vieselbach,11.12324628496046 50.99837545149305,56.15151428,380,,Errichtung einer Leitung: Ersatz- neubau
P159,29457,33902,,,AC,,,,,,,,,1,2029,40,,,3,,,,,,,,BBPIG,67,BÃ¼rstadt,Bürstadt,Punkt Roxheim,BASF,5,13,Station BÃ¼rstadt,66.67,,8.419373160819056 49.63371907511068,,,191.3944585,380,,Errichtung einer Leitung: Par- allelneubau
P159,29458,,34001,,AC,,,,,,,,,1,2029,40,,11.71628356,3,,,,,,,,BBPIG,67,Punkt Roxheim,Großkrotzenburg,BASF,Urberach,,24,,,100,,BASF,8.40828877363479 49.528623522017185,11.71628356,380,,Errichtung einer Leitung: Neubau in neuer Trasse
P159,29459,,34001,,AC,,,,,,,,,1,2029,40,,11.71628356,3,,,,,,,,BBPIG,67,Punkt Roxheim,Uchtelfangen,BASF,Ensdorf,,34,,,100,,BASF,8.40828877363479 49.528623522017185,200.4341222,380,,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
P161,29460,32221,32219,,AC,,,,,,,,,1,2028,40,,3.321064448,,,,,,,,,BBPIG,66,GroÃŸkrotzenburg,Ensdorf,Dettingen,Bundesgrenze (FR),,,GroÃŸkrotzenburg,100,60,8.958708591309906 50.0826077912028,Umspannwerk Dettingen,8.98950736865504 50.060279806392764,3.321064448,380,,Ã„nderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung
