scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,Project,Project_id,Startpoint,subst_name0,matching1%,matching2%,Coordinate0,Endpoint,subst_name1,Coordinate1,Voltage,s_nom.1,NOVA-Type,Comments,Coordinate1.1,Unnamed: 45,Unnamed: 46,Unnamed: 47,subst_name0.1
TTG-P21,29360,31026.0,33811.0,,AC,,,,,,,,,1,2026.0,40,,308.3182493944249,6.0,,,,,,,,,,Conneforde,Conneforde,100.0,57.14,8.052813201940419 53.33191378148668,Garrel/ Ost,Gießen/Ost,8.733842111542375 50.593013926201564,40.95246964,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,8.027258408033157 52.96425173221768,8.027258408033157 52.96425173221768,,,Garrel
TTG-P21,29361,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,,,Garrel/ Ost,,,,10.15820424005784 53.555410330604104,Cappeln/West,,9.522576021806701 52.36040907486085,164.2262162,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,10.215210716152301 52.326193145237504,10.215210716152301 52.326193145237504,,,Peine/West
TTG-P21,29362,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,,,Cappeln/West,,,,9.522576021806701 52.36040907486085,Regel- zonengrenze TTG/AMP,,,380.0,,Errichtung einer Leitung: Neubau in neuer Trasse,,,,,,Peine/West
TTG-P24,29363,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,BBP,7,Umspannwerk Stade-West,,,,8.735135796743075 50.159191553758134,Dollern,,9.501790032393501 53.54281468005007,143.6364981,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,9.501790032393501 53.54281468005007,9.501790032393501 53.54281468005007,,,Umspannwerk Zell
TTG-P24,29364,31117.0,33494.0,,AC,,,,,,,,,1,2026.0,40,,50.62139369066787,6.0,,,,,,,,BBP,7,Dollern,Dollern,100.0,100.0,9.501790032393501 53.54281468005007,Sottrum,Sottrum,9.249511097600784 53.11377011761198,50.62139369,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,9.249511097600784 53.11377011761198,9.249511097600784 53.11377011761198,,,Sottrum
TTG-P24,29365,33494.0,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,BBP,7,Sottrum,Sottrum,100.0,,9.249511097600784 53.11377011761198,Mehringen (Grafschaft Hoya),,,380.0,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,Stromtragfähigkeit 4000A,,,,,Sottrum
TTG-P24,29366,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,BBP,7,Mehringen (Grafschaft Hoya),,,,,Wasserkraftwerk Landesbergen,,9.125265746125436 52.53826407418714,60.43785797,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,9.108750523657129 52.577399355419985,9.108750523657129 52.577399355419985,,,Wasserkraftwerk Landesbergen
TTG-P25,29367,,,,AC,,,,,,,,,1,2023.0,40,,,6.0,,,,,,,,BBP,8,Umspannwerk Heide-West,,,,8.735135796743075 50.159191553758134,UW Husum Nord,,9.07855723752111 54.5106695274633,38.83082567,380,2629.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse,9.07855723752111 54.5106695274633,9.07855723752111 54.5106695274633,,,UW Husum Nord
TTG-P25,29368,,,,AC,,,,,,,,,1,2023.0,40,,,6.0,,,,,,,,BBP,8,UW Husum Nord,,,,9.07855723752111 54.5106695274633,Klixbüll/Süd,,10.156282508555906 54.27554827511158,74.73651258,380,2366.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse,10.156282508555906 54.27554827511158,10.156282508555906 54.27554827511158,,,UW Husum Nord
TTG-P25,29369,,,,AC,,,,,,,,,1,2023.0,40,,,6.0,,,,,,,,BBP,8,Klixbüll/Süd,,,,10.156282508555906 54.27554827511158,Bundesgrenze DK,,10.16030331266777 49.98915674945729,672.7956911,380,2366.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse,9.63693893238769 48.23684832839326,9.63693893238769 48.23684832839326,,,110kV-Umspannwerk Munderkingen
TTG-P33,29370,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBP,10,Wahle 380 kV,,,,10.365338662586142 52.28466156477866,Landesgrenze NI/ST (Mast 6),,,380.0,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Zu oder Umbeseilung auf HTL/ 4000A,,,,,Umspannwerk Walzwerk (UWWW)
TTG-P33,29371,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBP,10,Umspannwerk Hattorf,,,,8.735135796743075 50.159191553758134,Umspannwerk Helmstedt,,8.735135796743075 50.159191553758134,44.31517871,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,10.999333070802122 52.20014201370701,10.999333070802122 52.20014201370701,,,Umspannwerk Zell
TTG-P46,29372,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBP,18,Umspannwerk Redwitz,,,,8.735135796743075 50.159191553758134, Schwandorf (Ostbayernring),,12.082254499689908 49.29744774665628,311.707392,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,6.916477760258275 50.79953672726541,6.916477760258275 50.79953672726541,,,Station Schwadorf
TTG-P46,29373,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBP,18,Umspannwerk Mechlenreuth,,,,8.735135796743075 50.159191553758134,Umspannwerk Etzenricht,,8.735135796743075 50.159191553758134,65.21138752,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,12.114769928393569 49.631152225899484,12.114769928393569 49.631152225899484,,,Umspannwerk Zell
TTG-P46,29374,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBP,18,Umspannwerk Etzenricht,,,,8.735135796743075 50.159191553758134, Schwandorf (Ostbayernring),,12.082254499689908 49.29744774665628,393.0280445,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,6.916477760258275 50.79953672726541,6.916477760258275 50.79953672726541,,,Station Schwadorf
TTG-P48,29375,33438.0,34108.0,,AC,,,,,,,,,1,2024.0,40,,166.82933830974412,3.0,,,,,,,,BBP,20,Grafenrheinfeld,Grafenrheinfeld,100.0,54.55,10.187883452706167 49.98122647337771,Punkt Rittershausen,Wolkramshausen,10.734669450629001 51.44018679015725,220.1390889,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,8.77868466020928 48.231197611055435,8.77868466020928 48.231197611055435,,,Umspannwerk Dotternhausen
TTG-P67,29376,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,BBP,32,Umspannwerk Simbach,,,,8.735135796743075 50.159191553758134,Matzenhof,,11.868156362309199 48.20680293969778,258.9516934,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,9.553917794855415 48.66564598216842,9.553917794855415 48.66564598216842,,,Netze BW Umspannwerk Hattenhofen
TTG-P67,29377,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,BBP,32,Matzenhof,,,,11.868156362309199 48.20680293969778,Bundesgrenze AT,,10.16030331266777 49.98915674945729,48.07576075,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,9.63693893238769 48.23684832839326,9.63693893238769 48.23684832839326,,,110kV-Umspannwerk Munderkingen
TTG-P67,29378,,,,AC,,,,,,,,,1,2026.0,40,,,6.0,,,,,,,,BBP,32,Umspannwerk Altheim,,,,8.735135796743075 50.159191553758134,Adlkofen,,6.329986504542498 51.24293339894754,467.7425381,380,2629.6MVA,Errichtung einer Lei- tung: Ersatzneubau,7.91736019224477 51.756816193714144,7.91736019224477 51.756816193714144,,,Station Ahlen
TTG-P69,29379,,,,AC,,,,,,,,,1,2022.0,40,,,6.0,,,,,,,,BBP,34,Emden / Ost,,,,7.44506934967185 51.61850011435058,Conneforde,,8.052813201940419 53.33191378148668,603.5278074,380,2366.6MVA,Errichtung einer Lei- tung: Ersatzneubau,8.052813201940419 53.33191378148668,8.052813201940419 53.33191378148668,,,Emden West
TTG-P72,29380,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBP,42,Kreis Segeberg,,,,10.972903959305084 49.55850742367914,Lübeck / West,,10.640952461335745 53.919444277182414,22.52447062,380,,Errichtung einer Lei- tung: Ersatzneubau,10.642246098937843 53.91873742551526,10.642246098937843 53.91873742551526,,,Umspannwerk Lübeck
TTG-P118,29381,,,,AC,,,,,,,,,1,2024.0,40,,,6.0,,,,,,,,BBP,43,Station Borken,,,,6.683107022192082 51.57564552523084,Mecklar,,9.746026530326525 50.9174270688464,224.3541024,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,9.746026530326525 50.9174270688464,9.746026530326525 50.9174270688464,,,Station Bochum
TTG-P151,29382,,,,AC,,,,,,,,,1,2023.0,40,,,6.0,,,,,,,,BBP,45,Station Borken,,,,6.683107022192082 51.57564552523084,Umspannwerk Twistetal,,8.735135796743075 50.159191553758134,156.4916325,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,8.99279244775296 51.34300940501005,8.99279244775296 51.34300940501005,,,Umspannwerk Zell
TTG-P185,29383,,,,AC,,,,,,,,,1,2021.0,40,,,6.0,,,,,,,,BBP,46,Umspannwerk Redwitz,,,,8.735135796743075 50.159191553758134,Landes- grenze BY / TH (Punkt Tschirn),,,380.0,2366.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Stromtragfähigkeit 3600A,,,,,Umspannwerk Zell
TNG-P47,29384,,,,AC,,,,,,,,,1,2031.0,40,,,,,,,,,,,BBP,19,Umspannwerk Weinheim,,,,8.735135796743075 50.159191553758134,Daxlanden,,6.965538620656629 51.0699302797616,63.68084688,,,Errichtung einer Lei- tung: Ersatzneubau,8.313340225406092 49.0090434723512,8.313340225406092 49.0090434723512,,,Karlsruhe-Daxlanden
TNG-P47,29385,,,,AC,,,,,,,,,1,2031.0,40,,,,,,,,,,,BBP,19,Umspannwerk Weinheim,,,,8.735135796743075 50.159191553758134,Mannheim,,8.501808581399017 49.44491154650559,14.23709583,,,Errichtung einer Lei- tung: Ersatzneubau,8.501808581399017 49.44491154650559,8.501808581399017 49.44491154650559,,,Umspannwerk Zell
TNG-P47,29386,34210.0,33532.0,,AC,,,,,,,,,1,2031.0,40,,236.58418958545917,,,,,,,,,BBP,19,Mannheim,Mannheim,100.0,73.68,8.501808581399017 49.44491154650559,Umspannwerk Altlußheim,Umspannwerk Zell,10.024504210738638 47.57320970527648,28.98458587,,,Errichtung einer Lei- tung: Ersatzneubau,8.512099281893201 49.29400019252661,8.512099281893201 49.29400019252661,,,Umspannwerk Zell
TNG-P47,29387,,,,AC,,,,,,,,,1,2031.0,40,,,,,,,,,,,BBP,19,Umspannwerk Altlußheim,,,,8.735135796743075 50.159191553758134,Karlsruhe-Daxlanden,,8.313340225406092 49.0090434723512,34.85020341,,,Errichtung einer Lei- tung: Ersatzneubau,8.313340225406092 49.0090434723512,8.313340225406092 49.0090434723512,,,Umspannwerk Zell
TNG-P48,29388,,,,AC,,,,,,,,,1,2025.0,40,,,3.0,,,,,,,,BBP,20,Punkt Rittershausen,,,,9.513830681321172 51.25897936948762,Umspannwerk Kupferzell,,8.735135796743075 50.159191553758134,86.34210817,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,9.694651058409693 49.23258454716998,9.694651058409693 49.23258454716998,,,Umspannwerk Zell
TNG-P48,29389,,,,AC,,,,,,,,,1,2025.0,40,,,3.0,,,,,,,,BBP,20,Umspannwerk Kupferzell,,,,8.735135796743075 50.159191553758134,Großgartach,,9.15157490076255 49.14362211741481,41.40225295,380,,Errichtung einer Lei- tung: Ersatzneubau,9.143177240658266 49.14352562982289,9.143177240658266 49.14352562982289,,,Umspannwerk Zell
TNG-P49,29390,,,,AC,,,,,,,,,1,2029.0,40,,,,,,,,,,,BBP,21,Daxlanden,,,,6.965538620656629 51.0699302797616,Bühl/ Kuppenheim,,8.248729079824315 48.84631655943378,114.1090203,380,,Errichtung einer Lei- tung: Ersatzneubau,8.248729079824315 48.84631655943378,8.248729079824315 48.84631655943378,,,Karlsruhe-Daxlanden
TNG-P49,29391,,,,AC,,,,,,,,,1,2029.0,40,,,,,,,,,,,BBP,21,Bühl/ Kuppenheim,,,,8.248729079824315 48.84631655943378,Erweiterung Umspannwerk Weier,,8.735135796743075 50.159191553758134,63.77631443,380,,Errichtung einer Lei- tung: Ersatzneubau,7.908666282746797 48.501784102651996,7.908666282746797 48.501784102651996,,,Umspannwerk Zell
TNG-P49,29392,35649.0,33532.0,,AC,,,,,,,,,1,2029.0,40,,188.5497382885676,,,,,,,,,BBP,21,Weier,Erweiterung Umspannwerk Weier,29.41,56.52,7.908666282746797 48.501784102651996,380-kV-Umspannwerk Eichstetten,Umspannwerk Zell,10.024504210738638 47.57320970527648,46.20559244,380,,Errichtung einer Lei- tung: Ersatzneubau,7.753495510341039 48.09935573343809,7.753495510341039 48.09935573343809,,,380kV-Umspannwerk Grünkraut
TNG-P70,29393,,,,AC,,,,,,,,,1,2022.0,40,,,,,,,,,,,BBP,35,220 kV-Umspannwerk Birkenfeld,,,,8.248729079824315 48.84631655943378,Mast 115A,,,380.0,,"Errichtung einer Leitung: Neubau in neuer Trasse; Errichtung einer
Leitung: Ersatzneu- bau; Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",bestehende 110kV Leitung, soll auf neuer 380kV-Trasse mitgeführt werden,,,,220-kV-Umspannwerk Kuppenheim
DC1,29394,,,,DC,,,,,,,,,1,2027.0,40,,,,,,,,,,,BBP,1,Emden / Ost,,,,7.44506934967185 51.61850011435058,Station Osterath,,6.683107022192082 51.57564552523084,300.5498696,,2GW,Errichtung einer Leitung: Neubau in neuer Trasse,6.625829004351699 51.26061129731316,6.625829004351699 51.26061129731316,,,Station Bochum
DC2,29395,,,,DC,,,,,,,,,1,2024.0,40,,,,,,,,,,,BBP,2,Station Osterath,,,,6.683107022192082 51.57564552523084,Philippsburg (Ultranet),,8.46578496756474 49.22151664004841,262.036473,380,2 GW,Errichtung einer Leitung: Ersatzneu- bau,8.46578496756474 49.22151664004841,,8.46578496756474 49.22151664004841,,Umspannwerk Philippsburg
DC3,29396,31658.0,32376.0,,DC,,,,,,,,,1,2028.0,40,,528.7460417585828,,,,,,,,,BBP,3,Brunsbüttel,Umspannwerk Kernkraftwerk Brunsbüttel,45.83,43.14,9.201683603864101 53.89581463892435,Großgartach (SuedLink),Süwag-Umspannwerk Großgartach,9.143177240658266 49.14352562982289,528.7460418,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,9.143177240658266 49.14352562982289,9.143177240658266 49.14352562982289,,,Süwag-Umspannwerk Großgartach
DC4,29397,,,,DC,,,,,,,,,1,2028.0,40,,,,,,,,,,,BBP,4,Wilster / West,,,,9.34434473552974 53.919205564871284,Bergrheinfeld / West (SuedLink),,10.16030331266777 49.98915674945729,406.7646048,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,10.16030331266777 49.98915674945729,10.16030331266777 49.98915674945729,,,Umspannwerk Bergrheinfeld
DC5,29398,,,,DC,,,,,,,,,1,2027.0,40,,,,,,,,,,,BBP,5,Umspannwerk Wolmirstedt,,,,8.735135796743075 50.159191553758134,Isar,,12.296883821275578 48.60690994546696,410.0188476,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,12.296883821275578 48.60690994546696,12.296883821275578 48.60690994546696,,,Umspannwerk Zell
DC1a,29399,,,,DC,,,,,,,,,1,2027.0,40,,,,,,,,,,,BBPIG,1,Emden / Ost,,,,7.44506934967185 51.61850011435058,Station Osterath,,6.683107022192082 51.57564552523084,363.8142706,380,"2,4",Optimierung,6.625829004351699 51.26061129731316,6.625829004351699 51.26061129731316,,,Station Bochum
DC20,29400,,,,DC,,,,,,,,,1,2032.0,40,,,,,,,,,,,BBPIG,5a,Klein Rogahn,,,,10.235863189815383 52.29345956917022,Landkreis Börde,,9.125265746125436 52.53826407418714,173.7463303,380,2 GW,Errichtung einer Leitung: Neubau einer Trasse,9.108750523657129 52.577399355419985,9.108750523657129 52.577399355419985,,,Wasserkraftwerk Landesbergen
DC20,29401,,,,DC,,,,,,,,,1,2032.0,40,,,,,,,,,,,BBPIG,5a,Landkreis Börde,,,,9.125265746125436 52.53826407418714,Isar,,12.296883821275578 48.60690994546696,443.5622337,380,2 GW,Errichtung einer Leitung: Paral- lelneubau,12.296883821275578 48.60690994546696,12.296883821275578 48.60690994546696,,,Wasserkraftwerk Landesbergen
DC21,29402,34123.0,32932.0,,DC,,,,,,,,,1,2031.0,40,,618.2664249050915,,,,,,,,,BBPIG,49,Wilhelmshaven 2,Umspannwerk Kraftwerk Wilhelmshaven,52.0,28.57,8.147837119262812 53.56354694037817,Region Hamm,Umspannwerk Regen,13.150388922059184 48.97347729511028,618.2664249,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,13.150388922059184 48.97347729511028,13.150388922059184 48.97347729511028,,,Umspannwerk Regen
DC25,29403,,,,DC,,,,,,,,,1,2031.0,40,,,,,,,,,,,BBPIG,48,Umspannwerk Heide-West,,,,8.735135796743075 50.159191553758134,Station Polsum,,6.683107022192082 51.57564552523084,228.701048,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,7.023309809364244 51.625703743245474,7.023309809364244 51.625703743245474,,,Station Bochum
DC31,29404,,,,DC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Umspannwerk Heide-West,,,,8.735135796743075 50.159191553758134,Klein Rogahn,,10.235863189815383 52.29345956917022,333.4920507,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,7.706358343076252 51.278581732413315,7.706358343076252 51.278581732413315,,,Elverlingsen
DC34,29405,,,,DC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Suchraum Rastede,,,,7.842901952780925 47.58585151929896,Bürstadt,,8.419373160819056 49.63371907511068,505.7289556,380,2 GW,Errichtung einer Leitung: Neubau in neuer Trasse,8.419373160819056 49.63371907511068,8.419373160819056 49.63371907511068,,,Rastede
P20,29406,,,,AC,,,,,,,,,1,2030.0,40,,,6.0,,,,,,,,BBPIG,37,Emden / Ost,,,,7.44506934967185 51.61850011435058,Halbemond,,6.787529932227501 51.50554942577105,69.7830548,380,2629.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse,7.264137656045865 53.561567947932154,7.264137656045865 53.561567947932154,,,Emden West
P22,29407,,,,AC,,,,,,,,,1,2025.0,40,,,6.0,,,,,,,,BBPIG,55,Schaltanlage Elsfleth/West,,,,8.939692565631868 52.40303328706645,Ganderkesee (über Niedervieland),,8.563991876746766 53.03191782682749,25.31557106,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,8.695160795744286 53.092536123574995, Stromtragfähigkeit 4000A,8.695160795744286 53.092536123574995,,Niedervieland
P22,29408,31026.0,31763.0,,AC,,,,,,,,,1,2025.0,40,,30.068753874463553,,,,,,,,,BBPIG,54,Conneforde,Conneforde,100.0,100.0,8.052813201940419 53.33191378148668,Unterweser,Unterweser,8.474707083954415 53.42865120619339,30.06875387,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Spannungs- umstellung,8.474707083954415 53.42865120619339,8.474707083954415 53.42865120619339,,,Unterweser
P23,29409,31117.0,31750.0,,AC,,,,,,,,,1,2029.0,40,,28.817046042241003,6.0,,,,,,,,BBPIG,38,Dollern,Dollern,100.0,100.0,9.501790032393501 53.54281468005007,Alfstedt,Alfstedt,9.068813798412615 53.566635135292216,28.81704604,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,9.068813798412615 53.566635135292216, Stromtragfähigkeit 4000A,9.068813798412615 53.566635135292216,,Alfstedt
P23,29410,31750.0,31162.0,,AC,,,,,,,,,1,2029.0,40,,54.58993917479329,6.0,,,,,,,,BBPIG,38,Alfstedt,Alfstedt,100.0,100.0,9.068813798412615 53.566635135292216,Farge,Farge,8.518881857347315 53.20263529903492,54.58993917,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,8.518881857347315 53.20263529903492, Stromtragfähigkeit 4000A,8.518881857347315 53.20263529903492,,Farge
P23,29411,31162.0,34454.0,,AC,,,,,,,,,1,2029.0,40,,275.5716502961607,6.0,,,,,,,,BBPIG,38,Farge,Farge,100.0,64.29,8.518881857347315 53.20263529903492,Elsfleth / West,Eisenach/West,10.291142563091611 50.97937435424922,8.642302914,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,8.402976949446648 53.237146831320025, Stromtragfähigkeit 4000A,8.402976949446648 53.237146831320025,,Schaltanlage Elsfleth/West
P26,29412,31658.0,32516.0,,AC,,,,,,,,,1,2030.0,40,,623.158883073359,6.0,,,,,,,,BBPIG,50,Brunsbüttel,Umspannwerk Kernkraftwerk Brunsbüttel,45.83,37.84,9.201683603864101 53.89581463892435,Konverterstation Büttel,Umspannwerk Lechhausen; Übernahmestation Lechhausen,10.936704050591361 48.4012910606613,3.202375895,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,9.234935266519749 53.9168453029082, Stromtragfähigkeit 4000A,9.234935266519749 53.9168453029082,,Konverterstation Büttel
P26,29413,33668.0,31011.0,,AC,,,,,,,,,1,2030.0,40,,174.279924,6.0,,,,,,,,BBPIG,50,Konverterstation Büttel,,,,9.234935266519749 53.9168453029082,Wilster/West,,9.522576021806701 52.36040907486085,7.281767305,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,9.345190861245023 53.92350687586574, Stromtragfähigkeit 4000A,9.345190861245023 53.92350687586574,,Umspannwerk Wilster
P26,29414,,,,AC,,,,,,,,,1,2030.0,40,,,6.0,,,,,,,,BBPIG,50,Wilster/West,,,,9.34434473552974 53.919205564871284,Umspannwerk Stade-West,,8.735135796743075 50.159191553758134,35.83172795,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,9.489805273447082 53.63250357479064, Stromtragfähigkeit 4000A,9.489805273447082 53.63250357479064,,Umspannwerk Zell
P33,29415,,,,AC,,,,,,,,,1,2032.0,40,,,6.0,,,,,,,,BBPIG,10,Umspannwerk Wolmirstedt,,,,8.735135796743075 50.159191553758134,Umspannwerk Helmstadt,,8.735135796743075 50.159191553758134,378.4692271,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau,8.967786606394846 49.31782228406299,8.967786606394846 49.31782228406299,,,Umspannwerk Zell
P33,29416,,,,AC,,,,,,,,,1,2032.0,40,,,6.0,,,,,,,,BBPIG,10,Umspannwerk Helmstadt,,,,8.735135796743075 50.159191553758134,Gleidingen / Hallendorf,,10.41954069426422 52.23696069402375,340.4791388,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau,10.41954069426422 52.23696069402375,10.41954069426422 52.23696069402375,,,Gleidingen 220 kV
P33,29417,,,,AC,,,,,,,,,1,2032.0,40,,,6.0,,,,,,,,BBPIG,10,Gleidingen / Hallendorf,,,,10.41954069426422 52.23696069402375,Kreuzung M24b/ TTG-006,,,380.0,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau,Stromtragfähigkeit 4000A,,,,,Gleidingen 220 kV
P33,29418,,,,AC,,,,,,,,,1,2032.0,40,,,6.0,,,,,,,,BBPIG,10,Kreuzung M24b/ TTG-006,,,,,Mehrum / Nord,,10.087649794874086 52.315125665613714,24.26544895,380,2629.6MVA,Errichtung einer Leitung: Paral- lelneubau,10.087649794874086 52.315125665613714,10.087649794874086 52.315125665613714,,,Umspannwerk Mehrum
P37,29419,,,,AC,,,,,,,,,1,2026.0,40,,,,,,,,,,,BBPIG,12,Umspannwerk Vieselbach,,,,8.735135796743075 50.159191553758134,Eisenach,,10.386346317195237 51.00214547439807,51.72986165,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,10.386346317195237 51.00214547439807,  Stromtragfähigkeit 4000A,10.386346317195237 51.00214547439807,,Umspannwerk Zell
P37,29420,35330.0,31544.0,,AC,,,,,,,,,1,2026.0,40,,45.96425868429473,,,,,,,,,BBPIG,12,Eisenach,Eisenach,100.0,100.0,10.386346317195237 51.00214547439807,Mecklar,Mecklar,9.746026530326525 50.9174270688464,45.96425868,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,9.746026530326525 50.9174270688464, Stromtragfähigkeit 4000A,9.746026530326525 50.9174270688464,,Mecklar
