scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,Project,Project_id,Startpoint,subst_name0,matching1%,matching2%,Coordinate0,Endpoint,subst_name1,Coordinate1,Voltage,s_nom.1,NOVA-Type,Comments,Coordinate1.1,Unnamed: 45,Unnamed: 46,Unnamed: 47,subst_name0.1
P215,29479,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,52,Umspannstation Güstrow Umweltpark,,,,8.735135796743075 50.159191553758134,Bentwisch,,12.213671694775991 54.09974494582503,34.08735279,380,,Errichtung einer Leitung: Ersatz- neubau,12.213671694775991 54.09974494582503,12.213671694775991 54.09974494582503,,,Umspannstationen
P215,29480,31761.0,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,52,Bentwisch,Bentwisch HGÜ,81.82,,12.213671694775991 54.09974494582503, Suchraum Gemeinden Sanitz/ Dettmannsdorf,,,380.0,,Errichtung einer Leitung: Ersatz- neubau,,,,,,Bentwisch HGÜ
P216,29481,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,53,Umspannstation Güstrow Umweltpark,,,,8.735135796743075 50.159191553758134,Siedenbrünzow,,13.143068658999566 53.907546811967244,62.96365186,380,,Errichtung einer Leitung: Ersatz- neubau,13.143414685297031 53.908705326135546,13.143414685297031 53.908705326135546,,,Umspannstationen
P216,29482,34895.0,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,53,Siedenbrünzow,Siedenbrünzow,100.0,,13.143414685297031 53.908705326135546,Iven/Krusenfelde/Krien/ Spantekow/Wer- der/Bartow,,,380.0,,Errichtung einer Leitung: Ersatz- neubau,,,,,,Siedenbrünzow
P216,29483,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,53,Iven/Krusenfelde/Krien/ Spantekow/ Werder/Bartow,,,,,Pasewalk / Nord,,14.033684493013668 53.507523103743004,73.82147911,380,,Errichtung einer Leitung: Ersatz- neubau,14.033684493013668 53.507523103743004,14.033684493013668 53.507523103743004,,,Pasewalk
P216,29484,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,53,Pasewalk / Nord,,,,14.033684493013668 53.507523103743004,Pasewalk,,14.033684493013668 53.507523103743004,73.82147911,380,,Errichtung einer Leitung: Ersatz- neubau,14.033684493013668 53.507523103743004,14.033684493013668 53.507523103743004,,,Pasewalk
P221,29485,,,,DC,,,,,,,,,1,2035.0,40,,,,,,,,,,,TYNDP,267,50Hz T-Regalzone,,,,,Südschweden,,13.15800426368283 51.82837015543804,297.0596945,,700MW,"Errichtung einer Leitung: Neubau in
neuer Trasse",10.126087818722711 52.26586377917155,10.126087818722711 52.26586377917155,,,Solschen
P222,29486,,,,AC,,,,,,,,,1,2029.0,40,,,6.0,,,,,,,,BBPIG,47,Umspannwerk Oberbachern,,,,8.735135796743075 50.159191553758134,Umspannwerk Ottenhofen,,8.735135796743075 50.159191553758134,38.14589951,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,11.868156362309199 48.20680293969778,11.868156362309199 48.20680293969778,,,Umspannwerk Zell
P223,29487,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,,,Umspannstation Güstrow Umweltpark,,,,8.735135796743075 50.159191553758134,Umspannwerk Wessin,,8.735135796743075 50.159191553758134,41.69370921,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,11.698597650739616 53.571372820376936,Stromtragfähigkeit 4000A,11.698597650739616 53.571372820376936,,Umspannstationen
P223,29488,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,,,Umspannwerk Wessin,,,,8.735135796743075 50.159191553758134,Umspannwerk Görries,,8.735135796743075 50.159191553758134,21.96621176,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,11.370591034721848 53.60071538776719,Stromtragfähigkeit 4000A,11.370591034721848 53.60071538776719,,Umspannwerk Zell
P223,29489,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,,,Umspannwerk Görries,,,,8.735135796743075 50.159191553758134,Klein Rogahn,,10.235863189815383 52.29345956917022,358.8793634,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,7.706358343076252 51.278581732413315,Stromtragfähigkeit 4000A,7.706358343076252 51.278581732413315,,Elverlingsen
P223,29490,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,,,Klein Rogahn,,,,10.235863189815383 52.29345956917022,Umspannwerk Krümmel,,8.735135796743075 50.159191553758134,66.57661971,380,2629.6MVA,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,10.418299361545674 53.412165498625626,Stromtragfähigkeit 4000A,10.418299361545674 53.412165498625626,,Elverlingsen
P225,29491,,,,AC,,,,,,,,,1,2030.0,40,,,9.0,,,,,,,,BBPIG,77,Umspannwerk Altheim,,,,8.735135796743075 50.159191553758134,Isar,,12.296883821275578 48.60690994546696,6.083694141,380,2629.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse,12.296883821275578 48.60690994546696,12.296883821275578 48.60690994546696,,,Umspannwerk Zell
P227,29492,,,,AC,,,,,,,,,1,2040.0,40,,,6.0,,,,,,,,,,Lübeck / West,,,,10.640952461335745 53.919444277182414,Umspannwerk Krümmel,,8.735135796743075 50.159191553758134,551.5916491,380,2629.6MVA,Errichtung einer Leitung: Neubau in neuer Trasse,10.418299361545674 53.412165498625626,10.418299361545674 53.412165498625626,,,Umspannwerk Lübeck
P228,29493,,,,AC,,,,,,,,,1,2032.0,40,,,6.0,,,,,,,,BBPIG,59,Wasserkraftwerk Landesbergen,,,,9.125265746125436 52.53826407418714,Lehrte / Lahe,,9.918175987940906 52.38000537566891,59.21871113,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,9.918175987940906 52.38000537566891,9.918175987940906 52.38000537566891,,,Umspannwerk und Betriebszentrum Lehrte
P228,29494,,,,AC,,,,,,,,,1,2032.0,40,,,6.0,,,,,,,,BBPIG,59,Lehrte / Lahe,,,,9.918175987940906 52.38000537566891,Mehrum / Nord,,10.087649794874086 52.315125665613714,13.61961715,380,2629.6MVA,Errichtung einer Leitung: Ersatz- neubau,10.087649794874086 52.315125665613714,10.087649794874086 52.315125665613714,,,Umspannwerk Mehrum
P252,29495,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,(Marzahn –) Biesdorf / Süd,,,,13.367492103154401 52.44528393560786,Umspannwerk Wuhlheide,,8.735135796743075 50.159191553758134,244.260437,380,,Errichtung einer Leitung: Ersatz- neubau,13.5061273352059 52.473825606560844,13.5061273352059 52.473825606560844,,,Umspannwerk Mariendorf
P302,29496,,,,AC,,,,,,,,,1,2030.0,40,,,3.0,,,,,,,,BBPIG,68,Umspannwerk Höpfingen,,,,8.735135796743075 50.159191553758134,Umspannwerk Hüffenhardt,,8.735135796743075 50.159191553758134,41.76454046,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,9.091835332635775 49.29461883142266, zusätzlicher 380 kV Stromkreis,9.091835332635775 49.29461883142266,,Umspannwerk Zell
P306,29497,32376.0,33532.0,,AC,,,,,,,,,1,2035.0,40,,186.4262573778501,3.0,,,,,,,,,,Großgartach,Süwag-Umspannwerk Großgartach,55.0,65.0,9.143177240658266 49.14352562982289,Umspannwerk Pulverdingen,Umspannwerk Zell,10.024504210738638 47.57320970527648,27.69184071,380,,Errichtung einer Leitung: Ersatzneubau,9.04543545075604 48.90296099677025, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Zusätzlicher Stromkreis,9.04543545075604 48.90296099677025,Umspannwerk Zell
P313,29498,,,,DC,,,,,,,,,1,2035.0,40,,,,,,,,,,,TYNDP,225,Station Dahlem,,,,6.683107022192082 51.57564552523084,Umspannwerk Belgern,,8.735135796743075 50.159191553758134,477.8358414,380,mind. 1GW,"Errichtung einer
Leitung: Neubau in
neuer Trasse",13.112721091591498 51.47042250320338,13.112721091591498 51.47042250320338,,,Station Bochum
P315,29499,32667.0,34900.0,,AC,,,,,,,,,1,2034.0,40,,174.89818239354952,6.0,,,,,,,,BBPIG,63,Hanekenfähr,Hanekenfähr,100.0,100.0,7.308241662698386 52.47679112025016,Gronau,Gronau,9.792338062101633 52.0897767362302,174.8981824,380,,"Errichtung einer Leitung: Ersatzneubau;
Errichtung einer Leitung: Paral- lelneubau",9.792338062101633 52.0897767362302, zwei zusätzliche Stromkreise,9.792338062101633 52.0897767362302,,Gronau
P328,29500,35036.0,31616.0,,DC,,,,,,,,,1,2025.0,40,,546.7428421845519,,,,,,,,,BBPIG,70,Fedderwarden,Fedderwarden,100.0,43.24,8.063672455328268 53.55578092463257, Großbritannien,Umspannwerk Großhöbing,11.292292386068231 49.07585570609456,374.6080175,380,1,4 GW,13.265494930424234 52.34462313411863,DC,13.265494930424234 52.34462313411863,,Großbeeren
P330,29501,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Rittershausen,,,,7.79232558177691 49.81051622941055,Umspannwerk Höpfingen,,8.735135796743075 50.159191553758134,451.4784394,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,9.446918747930244 49.59026295269401,9.446918747930244 49.59026295269401,,,Umspannwerk Zell
P355,29502,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,Netzverstärkung Neuenhagen,,,,13.710158941385528 52.53912561098884,Heinersdorf – Eisenhüttenstadt,,14.603938187245118 52.174864548479,604.0986848,380,,Errichtung einer Leitung: Ersatz- neubau,14.603938187245118 52.174864548479,14.603938187245118 52.174864548479,,,Umspannwerk Neuenhagen
P355,29503,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,Umspannwerk Heinersdorf,,,,8.735135796743075 50.159191553758134,Umspannwerk Eisenhüttenstadt,,14.603938187245118 52.174864548479,43.8468901,380,,Errichtung einer Leitung: Ersatz- neubau,14.603938187245118 52.174864548479,14.603938187245118 52.174864548479,,,Umspannwerk Zell
P355,29504,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,Umspannwerk Eisenhüttenstadt,,,,14.603938187245118 52.174864548479,Umspannwerk Preilack,,8.735135796743075 50.159191553758134,34.00779771,380,,Errichtung einer Leitung: Ersatz- neubau,14.427719548278391 51.88920446787685,14.427719548278391 51.88920446787685,,,Umspannwerk Zell
P359,29505,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,BBPIG,60,Stendal / West,,,,11.727508020040295 52.568641773335166,Umspannwerk Wolmirstedt,,8.735135796743075 50.159191553758134,202.7942587,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,11.6401668419024 52.26899390911886,11.6401668419024 52.26899390911886,,,Umspannwerk Zell
P367,29506,,,,AC,,,,,,,,,1,2035.0,40,,,3.0,,,,,,,,TYNDP ,1047,Emden / Ost,,,,7.44506934967185 51.61850011435058,Eemshaven (Grenze,,8.147837119262812 53.56354694037817,68.9521221,380,,Errichtung einer Leitung: Neubau in neuer Trasse,8.147837119262812 53.56354694037817,8.147837119262812 53.56354694037817,,,Umspannwerk Kraftwerk Wilhelmshaven
P402,29507,,,,AC,,,,,,,,,1,2033.0,40,,,,,,,,,,,,,Station Westerkappeln,,,,7.890386064217827 52.277940414268855,Station Gersteinwerk,,7.709038739055074 51.676466718364246,68.07425293,380,,Errichtung einer Leitung: Neubau in neuer Trasse,7.709038739055074 51.676466718364246,7.709038739055074 51.676466718364246,,,Station Gersteinwerk
P403,29508,,,,AC,,,,,,,,,1,2033.0,40,,,,,,,,,,,BBPIG,64,Station Hattingen,,,,7.167956726297289 51.38931989073198,Linderhausen,,7.79232558177691 49.81051622941055,167.2621092,380,,Errichtung einer Leitung: Ersatz- neubau,9.56710207045271 51.32525735419795,9.56710207045271 51.32525735419795,,,Umspannwerk Haltingen
P403,29509,33964.0,31104.0,,AC,,,,,,,,,1,2033.0,40,,211.4150842,,,,,,,,,BBPIG,64,Linderhausen,,,,7.79232558177691 49.81051622941055,Station Linde,,6.683107022192082 51.57564552523084,18.02879342,380,,Errichtung einer Leitung: Ersatz- neubau,7.233199543289641 51.23251323182934,7.233199543289641 51.23251323182934,,,Station Bochum
P406,29510,,,,AC,,,,,,,,,1,2027.0,40,,,,,,,,,,,BBPIG,71,Aach,,,,9.370919280255954 48.71912800610584,Bofferdange,,6.65673525925894 51.379523660262194,594.92493,380,,Errichtung einer Leitung: Ersatz- neubau,8.492407402221557 53.1887085748248,8.492407402221557 53.1887085748248,,,Berne
P408,29511,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Station Eiberg,,,,6.683107022192082 51.57564552523084,Station Bochum,,6.683107022192082 51.57564552523084,6.660657779,380,,Errichtung einer Leitung: Ersatz- neubau,7.221399400000001 51.45235824917898,7.221399400000001 51.45235824917898,,,Station Bochum
P408,29512,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Station Bochum,,,,6.683107022192082 51.57564552523084,Station Hattingen,,7.167956726297289 51.38931989073198,7.93775116,380,,Errichtung einer Leitung: Ersatz- neubau,7.167956726297289 51.38931989073198,7.167956726297289 51.38931989073198,,,Umspannwerk Haltingen
P408,29513,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,Emscherbruch,,,,11.004916950000002 50.50741499934261,Bochum / Eiberg,,7.1793735100712075 51.47220069047802,196.8792186,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,9.09123580623037 51.931246677858105,9.09123580623037 51.931246677858105,,,Blomberg
P450,29514,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,BBPIG,60,Umspannwerk Putlitz Süd,,,,8.735135796743075 50.159191553758134,Putlitz,,12.087770145624637 53.25096102751974,445.588977,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,12.109095205063745 53.2508228581121,12.109095205063745 53.2508228581121,,,Umspannwerk Zell
P450,29515,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,BBPIG,60,Umspannwerk Putlitz Süd,,,,8.735135796743075 50.159191553758134,Umspannwerk Perleberg,,8.735135796743075 50.159191553758134,25.05613482,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,11.852340511063945 53.08685484855226,11.852340511063945 53.08685484855226,,,Umspannwerk Zell
P450,29516,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,BBPIG,60,Umspannwerk Perleberg,,,,8.735135796743075 50.159191553758134,Stendal / West,,11.727508020040295 52.568641773335166,288.5549387,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,10.633479541568006 50.60563609595998,10.633479541568006 50.60563609595998,,,Suhl/West
P450,29517,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,BBPIG,60,Umspannstation Güstrow Umweltpark,,,,8.735135796743075 50.159191553758134,Siedenbrünzow,,13.143068658999566 53.907546811967244,62.96365186,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,13.143414685297031 53.908705326135546,13.143414685297031 53.908705326135546,,,Umspannstationen
P450,29518,34895.0,33532.0,,AC,,,,,,,,,1,2035.0,40,,738.176917743289,,,,,,,,,BBPIG,60,Siedenbrünzow,Siedenbrünzow,100.0,66.67,13.143414685297031 53.908705326135546,Umspannwerk Putlitz Süd,Umspannwerk Zell,10.024504210738638 47.57320970527648,100.2701447,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,12.109095205063745 53.2508228581121,12.109095205063745 53.2508228581121,,,Umspannwerk Zell
P451,29519,31637.0,34154.0,,AC,,,,,,,,,1,2030.0,40,,15.822621423073858,,,,,,,,,BBPIG,62,Graustein,Graustein,100.0,100.0,14.471920575633378 51.55412023622933,Bärwalde,Bärwalde,14.508109226522716 51.41371040664038,15.82262142,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,14.508109226522716 51.41371040664038,14.508109226522716 51.41371040664038,,,Bärwalde
P462,29520,,,,AC,,,,,,,,,1,2028.0,40,,,,,,,,,,,BBPIG,75,Aachen,,,,9.821583888142671 52.42485528702232,Umspannanlage Zukunft,,6.804590290688168 50.9662510998506,576.5774618,380,,Errichtung einer Leitung: Ersatzneubau,6.300916694699705 50.82893923288616,Zusätzlicher Stromkreis,6.300916694699705 50.82893923288616,,Umspannanlage Brauweiler
P462,29521,,,,AC,,,,,,,,,1,2028.0,40,,,,,,,,,,,BBPIG,75,Umspannanlage Zukunft,,,,6.804590290688168 50.9662510998506,Station Verlautenheide,,6.167365723785745 50.802064506580734,9.875510898,380,,Errichtung einer Leitung: Ersatzneubau,6.167365723785745 50.802064506580734,Zusätzlicher Stromkreis,6.167365723785745 50.802064506580734,,Station Verlautenheide
P464,29522,,,,AC,,,,,,,,,1,2028.0,40,,,6.0,,,,,,,,,,Punkt Fraulautern,,,,12.126863399264902 50.488195618516144,Station Saarwellingen,,6.76597464448081 49.360090798837405,166.734818,80,,Errichtung einer Leitung: Ersatzneubau,6.76597464448081 49.360090798837405,6.76597464448081 49.360090798837405,,,Umspannwerk Plauen B
P464,29523,32811.0,31104.0,,AC,,,,,,,,,1,2028.0,40,,245.976184,9.0,,,,,,,,,,Diefflen,,,,6.755523437374502 49.36486962412682,Station Saarwellingen,,6.683107022192082 51.57564552523084,404.7815163,380,,Errichtung einer Leitung: Ersatzneubau,6.76597464448081 49.360090798837405,6.76597464448081 49.360090798837405,,,Station Saarwellingen
P464,29524,,,,AC,,,,,,,,,1,2028.0,40,,,6.0,,,,,,,,,,Punkt Fraulautern,,,,12.126863399264902 50.488195618516144,Station Saarwellingen,,6.76597464448081 49.360090798837405,0.926722125,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,6.76597464448081 49.360090798837405,6.76597464448081 49.360090798837405,,,Umspannwerk Plauen B
P500,29525,32547.0,30865.0,,AC,,,,,,,,,1,2035.0,40,,33.08145088,6.0,,,,,,,,,,Aschaffenburg/neu,,,,9.089693390602573 49.968496880547754,Umspannwerk Urberach,,8.735135796743075 50.159191553758134,246.053674,380,,Errichtung einer Leitung: Neubau in neuer Trasse,8.772275034667414 49.974574340406285,8.772275034667414 49.974574340406285,,,Umspannwerk Zell
P501,29526,,,,AC,,,,,,,,,1,2035.0,40,,,12.0,,,,,,,,,,Station Gersteinwerk,,,,7.709038739055074 51.676466718364246,Station Lippe,,6.683107022192082 51.57564552523084,21.44832708,380,,Errichtung einer Leitung: Ersatz- neubau,7.403376981173483 51.644462035314646,7.403376981173483 51.644462035314646,,,Station Bochum
P501,29527,,,,AC,,,,,,,,,1,2035.0,40,,,12.0,,,,,,,,,,Station Lippe,,,,6.683107022192082 51.57564552523084,Station Mengede,,6.683107022192082 51.57564552523084,8.395976683,380,,Errichtung einer Leitung: Ersatz- neubau,7.353019672408016 51.57582114158172,7.353019672408016 51.57582114158172,,,Station Bochum
P502,29528,,,,AC,,,,,,,,,1,2028.0,40,,,,,,,,,,,,,Station Walsum,,,,6.683107022192082 51.57564552523084,Station Beeck,,6.683107022192082 51.57564552523084,5.256370355,380,,Errichtung einer Leitung: Ersatz- neubau,6.72256984428959 51.47978770959548,6.72256984428959 51.47978770959548,,,Station Bochum
P503,29529,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Station Niederrhein,,,,6.6807962637334715 51.646328801088394,Station Walsum,,6.683107022192082 51.57564552523084,13.50987979,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,6.715197472199204 51.52680805256347,6.715197472199204 51.52680805256347,,,Station Bochum
P504,29530,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,,,Station Sechtem,,,,6.683107022192082 51.57564552523084,Weissenthurm,,7.449489147076835 50.402530325728065,55.25329004,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,7.449489147076835 50.402530325728065,7.449489147076835 50.402530325728065,,,Station Bochum
P505,29531,,,,AC,,,,,,,,,1,2030.0,40,,,,,,,,,,,,,Station Niederstedem,,,,6.475062982714686 49.92260878493446,SA Bauler,,6.21102034998242 49.95862577949023,19.37276714,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,6.21102034998242 49.95862577949023,6.21102034998242 49.95862577949023,,,Station Niederstedem
P505,29532,32989.0,31577.0,,AC,,,,,,,,,1,2030.0,40,,442.892971546501,,,,,,,,,,,Bauler,SA Bauler,80.0,40.91,6.21102034998242 49.95862577949023,Bundesgrenze Luxemburg,Umspannwerk Regensburg,12.150406582428232 49.01275130704451,442.8929715,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,12.150406582428232 49.01275130704451,12.150406582428232 49.01275130704451,,,Umspannwerk Regensburg
P509,29533,,,,AC,,,,,,,,,1,2040.0,40,,,,,,,,,,,,,Station Limburg,,,,6.683107022192082 51.57564552523084,Eschborn,,6.787529932227501 51.50554942577105,335.4301112,380,,Errichtung einer Leitung: Neubau in neuer Trasse,8.036447110098653 53.421092248180244,8.036447110098653 53.421092248180244,,,Bockhorn
P509,29534,,,,AC,,,,,,,,,1,2040.0,40,,,3.0,,,,,,,,,,Eschborn,,,,6.787529932227501 51.50554942577105,Umspannwerk Kriftel,,8.735135796743075 50.159191553758134,44.95372666,380,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,8.471763441204741 50.097320201311256,8.471763441204741 50.097320201311256,,,Bockhorn
P528,29535,31602.0,,,AC,,,,,,,,,1,2040.0,40,,,,,,,,,,,,,Lauchstädt,Umspannwerk Lauchstädt,62.5,,11.894609645338448 51.406527815825655,Leuna / Merseburg / Weißenfels,,,380.0,,Errichtung einer Leitung: Ersatz- neubau,,,,,,Umspannwerk Lauchstädt
P528,29536,,,,AC,,,,,,,,,1,2040.0,40,,,,,,,,,,,,,Leuna / Merseburg / Weißenfels,,,,,Umspannwerk Pulgar,,8.735135796743075 50.159191553758134,38.69460697,380,,Errichtung einer Leitung: Ersatz- neubau,12.337422954113398 51.19696836334348,12.337422954113398 51.19696836334348,,,Umspannwerk Zell
P531,29537,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,Umspannwerk Thyrow,,,,8.735135796743075 50.159191553758134,Umspannwerk Malchow,,8.735135796743075 50.159191553758134,41.92421006,380,,Errichtung einer Leitung: Neubau in neuer Trasse,13.493794850462134 52.58971983082,,13.493794850462134 52.58971983082,,Umspannwerk Zell
P531,29538,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,,Umspannwerk Malchow,,,,8.735135796743075 50.159191553758134, Berlin / Südost / Lichterfelde,,13.310056664355569 52.423869696601386,22.27649845,380,,Errichtung einer Leitung: Neubau in neuer Trasse,13.310056664355569 52.423869696601386,,13.310056664355569 52.423869696601386,,Umspannwerk Lichterfelde
P531,29539,,,,AC,,,,,,,,,1,2035.0,40,,,6.0,,,,,,,,,, Berlin / Südost / Lichterfelde,,,,13.310056664355569 52.423869696601386,Rendsburg Mitte,,12.150406582428232 49.01275130704451,316.8206553,380,,Errichtung einer Leitung: Neubau in neuer Trasse,9.691483676270511 54.30880075556864,,9.691483676270511 54.30880075556864,,Umspannwerk Lichterfelde
P531,29540,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Umspannwerk Malchow,,,,8.735135796743075 50.159191553758134,Umspannwerk Moabit,,8.735135796743075 50.159191553758134,11.31866054,380,,Errichtung einer Leitung: Neubau in neuer Trasse,13.35030748262825 52.53775635445269,13.35030748262825 52.53775635445269,,,Umspannwerk Zell
P531,29541,,,,AC,,,,,,,,,1,2035.0,40,,,,,,,,,,,,,Umspannwerk Moabit,,,,8.735135796743075 50.159191553758134,Umspannwerk Reuter,,8.735135796743075 50.159191553758134,6.906123021,380,,Errichtung einer Leitung: Neubau in neuer Trasse,13.249030342808782 52.53162510010523,13.249030342808782 52.53162510010523,,,Umspannwerk Zell
