scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,oldlinecode,Projekt,Projekt_id,cable/line,Maßnahme,Startpunkt,subst_name0,Endpunkt,subst_name1,Coordinate0,Coordinate1,Length type,Length,Trassenlänge in km,Trassenlänge in km.1,Spannung,NOVA-Typ,Art,Bundesländer,NOVA-Kategorie,TYNDP,PCI,EnLAG / BBP,anvisierte Inbetriebnahme,Umsetzungsstand,ÜNB,M-Nr.,Szenario,Anmerkung,matching0%,matching1%
TNG-P48,,,,,AC,,,,,,,,,1,2025,40,,48,3,,1,,,380,,,,BBP,20,line,Kupferzell – Großgartach,Kupferzell,,Großgartach,,9.694651058409693 49.23258454716998,9.15157490076255 49.14362211741481,Bestand,,,48,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 20,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Ersatzneubau,,
TNG-P49,,,,,AC,,,,,,,,,1,2025,40,,119,,,,,,380,,,,BBP,21,line,Daxlanden – Bühl/ Kuppenheim – Weier – Eichstetten,Daxlanden,,Kuppenheim,,8.313340225406092 49.0090434723512,8.248729079824315 48.84631655943378,Bestand,,,119,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Teilweise HTLS_Beseilung,,
TNG-P49,,,,,AC,,,,,,,,,1,2025,40,,119,,,,,,380,,,,BBP,21,line,Daxlanden – Bühl/ Kuppenheim – Weier – Eichstetten,Kuppenheim,,Bühl ,,8.248729079824315 48.84631655943378,,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Teilweise HTLS_Beseilung,,
TNG-P49,,,,,AC,,,,,,,,,1,2025,40,,119,,,,,,380,,,,BBP,21,line,Daxlanden – Bühl/ Kuppenheim – Weier – Eichstetten,Bühl,,Weier,,8.120596018028706 48.70536875138053,7.908666282746797 48.501784102651996,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Teilweise HTLS_Beseilung,,
TNG-P49,,,,,AC,,,,,,,,,1,2029,40,,,,,,,,380,,,,BBP,21,line,,Weier,,Eichstetten,,7.908666282746797 48.501784102651996,7.753495510341039 48.09935573343809,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,"2028,
2029",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TNG-P70,,,,,AC,,,,,,,,,1,2029,40,,25.7,,,,,,380,,,,BBP,35,line,Birkenfeld – Mast 115A,Birkenfeld,,Mast 115A,,8.641627910762603 48.89007089696151,8.813121887857966 48.942622165717914,Ausbau,,11.5,14.2,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Zubeseilung",Leitung,BW,NVA,,,BBP Nr. 35,"2028,
2029",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Einbindung in Leitung: Pulverdingen – Philippsburg,,
DC1,,,,,DC,,,,,2000,,,,1,2022,40,,300,,,,,,,,,,BBP,1,line,Emden / Ost – Osterath (A-Nord),Emden-Borssum,,Osterath,,7.224238437060019 53.34992715625334,6.625829004351699 51.26061129731316,Ausbau,,300,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, NW",,x,,BBP Nr. 1,"2021,
2022",3: vor oder im PFV/ Genehmigung nach BImSchG,AMP,,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC2,,,,,DC,,,,,2000,,,,1,2027,40,,340,,,,,,380,,,,BBP,2,line,Osterath – Philippsburg (Ultranet),Osterath,,Rheinau,,6.625829004351699 51.26061129731316,8.547160873968359 49.44053972977923,Bestand,,,340,380,"Errichtung einer Leitung: Ersatzneu- bau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"NW,
HE, BW",NV,x,x,BBP Nr. 2,"2025,
2027",3: vor oder im PFV/ Genehmigung nach BImSchG,"AMP, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC2,,,,,DC,,,,,2000,,,,1,2027,40,,340,,,,,,380,,,,BBP,2,line,Osterath – Philippsburg (Ultranet),Rheinau,,Philippsburg,,8.547160873968359 49.44053972977923,8.46578496756474 49.22151664004841,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneu- bau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"NW,
HE, BW",NV,x,x,BBP Nr. 2,"2025,
2027",3: vor oder im PFV/ Genehmigung nach BImSchG,"AMP, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC3,,,,,DC,,,,,2000,,,,1,2024,40,,689,,,,,,,,,,BBP,3,line,Brunsbüttel – Großgartach (SuedLink),Brunsbüttel,,Großgartach,,9.201683603864101 53.89581463892435,9.15157490076255 49.14362211741481,Ausbau,,689,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH,NI,HE,TH,BY, BW",,x,x,BBP Nr. 3,"2023/
2024,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,"TTG, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC4,,,,,DC,,,,,2000,,,,1,2028,40,,538,,,,,,,,,,BBP,4,line,Wilster / West – Bergrheinfeld / West (SuedLink),Wilster,,Bergrheinfeld,,9.34434473552974 53.919205564871284,10.16030331266777 49.98915674945729,Ausbau,,538,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH,
NI,
HE,
TH, BY",,x,x,BBP Nr. 4,"2026,
2028",3: vor oder im PFV/ Genehmigung nach BImSchG,"TTG, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC5,,,,,DC,,,,,2000,,,,1,2028,40,,539,,,,,,,,,,BBP,5,line,Wolmirstedt – Isar,Wolmirstedt,,Isar,,11.6401668419024 52.26899390911886,12.296883821275578 48.60690994546696,Ausbau,,539,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"ST,
TH,
SN, BY",,x,x,BBP Nr. 5,"2026,
2028",3: vor oder im PFV/ Genehmigung nach BImSchG,"50HzT, TTG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC1a,,,,,DC,,,,,2400,,,,1,2027,40,,300,,,,,,,,,,BBPIG,1,line,Emden / Ost – Osterath,Emden-Borssum,,Osterath,,7.224238437060019 53.34992715625334,6.625829004351699 51.26061129731316,Bestand,,,300,,Optimierung,Leitung,"NI, NW",NO,x,,,"2025,
2027",3: Vor oder im PFV/ Genehmigung nach BImSchG,AMP,DC1a,x,"HVDC 2.4 GW, Nutzung inhärenter Reserven",,
DC20,,,,,DC,,,,,2000,,,,1,2027,40,,759,,,,,,,,,,BBPIG,5a,line,Klein Rogahn – Isar,Görries,,Isar,,11.370591034721848 53.60071538776719,12.296883821275578 48.60690994546696,Ausbau/Bestand,,220,539,,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Paral- lelneubau",Leitung,"MV,
NI,
ST,
SN,
TH, BY",NVA,,,,"2025,
2027",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren 3: Vor oder im PFV/ Genehmigung nach BImSchG,"50HzT, TTG",DC20,x,HVDC 2 GW,,
DC21,,,,,DC,,,,,2000,,,,1,2032,40,,267,,,,,,,,,,BBPIG,49,line,Wilhelmshaven 2 - Region Hamm,Wilhelmshaven,,Region Hamm,,8.147837119262812 53.56354694037817,7.9720047 51.68033464914993,Ausbau,,267,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, NW",,x,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",DC21b,x,HVDC 2 GW,,
DC25,,,,,DC,,,,,2000,,,,1,2031,40,,407,,,,,,,,,,BBPIG,48,line,Heide / West – Polsum,Heide-West,,Polsum,,9.051183241890591 54.16218742500788,7.023309809364244 51.625703743245474,Ausbau,,407,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH,
NI, NW",,x,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",DC25,x,HVDC 2 GW,,
DC31,,,,,DC,,,,,2000,,,,1,2031,40,,212,,,,,,,,,,,,line,Heide / West – Klein Rogahn,Heide-West,,Görries,,9.051183241890591 54.16218742500788,11.370591034721848 53.60071538776719,Ausbau,,212,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH, MV",,,,,"2030,
2031",,"50HzT, TTG",DC31,x,HVDC 2 GW,,
DC34,,,,,DC,,,,,2000,,,,1,2035,40,,528,,,,,,,,,,,,line,Suchraum Rastede – Bürstadt,Rastede,,Bürstadt,,8.183735321635314 53.259497432762444,8.419373160819056 49.63371907511068,Ausbau,,528,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, HE",,,,,2035,,"AMP, TTG",DC34,,,,
P20,,,,,AC,,,,,5400,,,,1,2035,40,,30,6,,2,,,380,,,,BBPIG,37,line,Emden / Ost – Halbemond,Emden-Borssum,,Halbemond,,7.224238437060019 53.34992715625334,7.264137656045865 53.561567947932154,Ausbau/Bestand,,30,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,x,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M69,x,each 4000A,,
P22,,,,,AC,,,,,5400,,,,1,2030,40,,36,6,,2,,,380,,,,BBPIG,55,line,Elsfleth / West – Ganderkesee (über Niedervieland),Elsfleth,,Niedervieland,,8.402976949446648 53.237146831320025,8.695160795744286 53.092536123574995,Bestand,,,36,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"NI, HB",NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M80,x,each 4000A,,
P22,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,380,,,,BBPIG,55,line,,Niedervieland,,Ganderkesee,,8.695160795744286 53.092536123574995,8.563991876746766 53.03191782682749,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"NI, HB",NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M80,x,each 4000A,,
P22,,,,,AC,,,,,5400,,,,1,2031,40,,32,3,,1,,,380,,,,BBPIG,54,line,Conneforde – Unterweser,Conneforde,,Unterweser,,8.052813201940419 53.33191378148668,8.474707083954415 53.42865120619339,Bestand,,,32,380,Änderung oder Erweiterung einer Leitung: Spannungs- umstellung,Leitung,NI,NO,,,,"2030,
2031",3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M92,x,,,
P23,,,,,AC,,,,,5400,,,,1,2025,40,,100,6,,2,,,380,,,,BBPIG,38,line,Dollern – Elsfleth / West,Dollern,,Alfstedt,,9.501790032393501 53.54281468005007,9.068813798412615 53.566635135292216,Bestand,,,100,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,x,,,2025,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M20,x,each 4000A,,
P23,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,380,,,,BBPIG,38,line,,Alfstedt,,Farge,,9.068813798412615 53.566635135292216,8.515550593140427 53.20389079501094,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,x,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M20,x,each 4000A,,
P23,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,380,,,,BBPIG,38,line,,Farge,,Elsfleth,,8.515550593140427 53.20389079501094,8.402976949446648 53.237146831320025,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,x,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M20,x,each 4000A,,
P26,,,,,AC,,,,,5400,,,,1,2029,40,,3,6,,2,,,380,,,,BBPIG,50,line,Brunsbüttel – Büttel,Brunsbüttel,,Büttel,,9.201683603864101 53.89581463892435,9.201683603864101 53.89581463892435,Bestand,,,3,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,SH,NV,,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M432,x,each 4000A,,
P26,,,,,AC,,,,,5400,,,,1,2030,40,,8,6,,2,,,380,,,,BBPIG,50,line,Büttel – Wilster/West,Büttel,,Wilster,,9.201683603864101 53.89581463892435,9.34434473552974 53.919205564871284,Bestand,,,8,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,SH,NV,,,,"2029,
2030",1: Vorbereitung Planungs- und Genehmigungsver- fahren,TTG,M76,x,each 4000A,,
P26,,,,,AC,,,,,5400,,,,1,2030,40,,44,6,,2,,,380,,,,BBPIG,50,line,Wilster / West – Stade / West,Wilster,,Stade,,9.34434473552974 53.919205564871284,9.52961313277882 53.61897915999745,Bestand,,,44,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"SH, NI",NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M89,x,each 4000A,,
P33,,,,,AC,,,,,2700,,,,1,2030,40,,146,6,,2,,,380,,,,BBPIG,10,line,Wolmirstedt – Helmstedt – Hallendorf/Gleidingen– Kreuzung M24b/TTG-006 – Mehrum/Nord,Wolmirstedt,,Helmstadt,,11.6401668419024 52.26899390911886,8.967786606394846 49.31782228406299,Bestand,,,146,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,"ST, NI",NV,,,,"2029,
2030","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A,,
P33,,,,,AC,,,,,2700,,,,1,2032,40,,,6,,2,,,380,,,,BBPIG,10,line,*,Helmstadt,,Salzgitter-Hallendorf,,8.967786606394846 49.31782228406299,10.369230156474623 52.16709244924506,Bestand,,,*,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,"ST, NI",NV,,,,"2032
","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A,,
P33,,,,,AC,,,,,2700,,,,1,2032,40,,,6,,2,,,380,,,,BBPIG,10,line,*,Salzgitter-Hallendorf,,Kreuzung M24b/ TTG-006,,10.369230156474623 52.16709244924506,10.258398000000001 52.169853,Bestand,,,*,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,"ST, NI",NV,,,,"2027,
2028
(50HzT)
2031,
2032
(TTG)","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A,,
P33,,,,,AC,,,,,2700,,,,1,2032,40,,,6,,2,,,380,,,,BBPIG,10,line,*,Kreuzung M24b/ TTG-006,,Mehrum,,10.258398000000001 52.169853,10.087649794874086 52.315125665613714,Bestand,,,*,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,"ST, NI",NV,,,,"2027,
2028
(50HzT)
2031,
2032
(TTG)","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A,,
P37,,,,,AC,,,,,2700,,,,1,2032,40,,87,,,,,,380,,,,BBPIG,12,line,Vieselbach – Landesgrenze Thüringen/Hessen,Vieselbach,,Eisenach,,11.12324628496046 50.99837545149305,10.386346317195237 51.00214547439807,Bestand,,,87,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,TH,NV,,,,"2027,
2028
(50HzT)
2031,
2032
(TTG)",3: Vor oder im PFV/ Genehmigung nach BImSchG,50HzT,M25a,x,HTL Umbeseilung 4000A,,
P37,,,,,AC,,,,,2700,,,,1,2027,40,,43,,,,,,380,,,,BBPIG,12,line,Landesgrenze Thüringen/Hessen – Mecklar,Eisenach,,Mecklar,,10.386346317195237 51.00214547439807,9.746026530326525 50.9174270688464,Bestand,,,43,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Leitung,HE,NV,,,,"2026,
2027",3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M25b,x,HTL Umbeseilung 4000A,,
P43,,,,,AC,,,,,5400,,,,1,2026,40,,50,6,,2,,,380,,,,BBPIG,17,line,Mecklar – Dipperz,Mecklar,,Dipperz,,9.746026530326525 50.9174270688464,9.774150580638903 50.52874938048326,Bestand,,,50,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,HE,NV,x,,,"2024,
2026",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M74a,x,each 4000A,,
P43,,,,,AC,,,,,5400,,,,1,2031,40,,80,6,,2,,,380,,,,BBPIG,17,line,Dipperz – Bergrheinfeld / West,Dipperz,,Bergrheinfeld,,9.774150580638903 50.52874938048326,10.16030331266777 49.98915674945729,Ausbau,,80,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"HE, BY",,x,,,2031,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M74b,x,each 4000A,,
P51,,,,,AC,,,,,,,,,1,2031,40,,27,3,,1,,,380,,,,BBPIG,22,line,Großgartach – Endersbach,Großgartach,,Endersbach,,9.15157490076255 49.14362211741481,9.377588757620794 48.81260496555262,Bestand,,,27,380,"Errichtung einer Leitung: Ersatzneubau
Errichtung einer Leitung: Parallelneubau",Leitung,BW,NV,,,,2031,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TNG,M37,x,,,
P52,,,,,AC,,,,,,,,,1,2030,40,,7,,,,,,380,,,,BBPIG,40,line,Punkt Neuravensburg – Punkt Bundes- grenze (AT),Punkt Neuravensburg,,Punkt Sigmarszell/Bundes- grenze (AT),,9.7529041 47.648081100000006,9.8138546 47.1444672,Bestand,,,7,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"BW, BY",NV,x,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M94b,x,,,
P53,,,,,AC,,,,,,,,,1,2030,40,,45,6,,2,,,380,,,,BBPIG,41,line,Raitersaich/West– Ludersheim,Raitersaich,,Ludersheim,,10.843117833298242 49.37869267500462,11.327144234189406 49.394009068261695,Bestand,,,45,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,,,,2030,2: Im ROV/BFP,TTG,M54,x,,,
P53,,,,,AC,,,,,5400,,,,1,2030,40,,114,6,,2,,,380,,,,BBPIG,41,line,Ludersheim - Sittling - Suchraum Stadt Rottenburg/Gemeinde Neufahrn - Altheim,Ludersheim,,Sittling,,11.327144234189406 49.394009068261695,11.79241389202698 48.83822405009197,Bestand,,,114,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,,,,"2029,
2030",2: Im ROV/BFP,TTG,M350,x,Each 4000A,,
P53,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,380,,,,BBPIG,41,line,,Sittling,,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,,11.79241389202698 48.83822405009197,12.024631298548542 48.704875624685585,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,,,,"2028,
2029",2: Im ROV/BFP,TTG,M350,x,Each 4000A,,
P53,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,380,,,,BBPIG,41,line,,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,,Altheim,,12.024631298548542 48.704875624685585,12.220835400057918 48.58573299883071,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,,,,"2028,
2029",2: Im ROV/BFP,TTG,M350,x,Each 4000A,,
P72,,,,,AC,,,,,,,,,1,2029,40,,14,6,,2,,,380,,,,BBPIG,42,line,Lübeck / West – Siems,Lübeck,,Siems,,10.640952461335745 53.919444277182414,10.760835327266594 53.90974536464864,Bestand,,,14,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,SH,NV,x,,,"2028,
2029",3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M49,x,,,
P72,,,,,AC,,,,,,,,,1,2026,40,,40,6,,2,,,380,,,,BBPIG,42,line,Abzweig Göhl,Siems,,Göhl,,10.760835327266594 53.90974536464864,10.93852047842033 54.284353370877554,Ausbau,,40,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,SH,,x,,,2026,3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M351,x,,,
P74,,,,,AC,,,,,,,,,1,2027,40,,110,3,,1,,,380,,,,TYNDP,47,line,Vöhringen - Punkt Bundesgrenze (AT),Vöhringen,,Memmingen,,10.082157401960373 48.26609017280219,10.194933512903965 47.97093690901617,Bestand,,,110,380,Zubeseilung,Leitung,,,,,,2027,1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M96,,between Bavarian Swabia and Austria,,
P74,,,,,AC,,,,,,,,,1,2030,40,,,3,,1,,,380,,,,TYNDP,47,line,,Memmingen,,Leupolz,,10.194933512903965 47.97093690901617,10.362499738474474 47.73865994398536,Bestand,,,*,380,Zubeseilung,Leitung,,,,,,2030,1: Vorbereitung Planungs- und Genehmigungsverfahren,,M96,,between Bavarian Swabia and Austria,,
P74,,,,,AC,,,,,,,,,1,2030,40,,,3,,1,,,380,,,,TYNDP,47,line,,Leupolz,,Punkt Bundesgrenze (AT),,10.362499738474474 47.73865994398536,9.8138546 47.1444672,Bestand,,,*,380,Umbeseilung,Leitung,,,,,,2030,1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M96,,between Bavarian Swabia and Austria,,
