scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,oldlinecode,Projekt,Projekt_id,cable/line,Maßnahme,Startpunkt,subst_name0,Endpunkt,subst_name1,Coordinate0,Coordinate1,Length type,Length,Trassenlänge in km,Trassenlänge in km.1,Spannung,NOVA-Typ,Art,Bundesländer,NOVA-Kategorie,TYNDP,PCI,EnLAG / BBP,anvisierte Inbetriebnahme,Umsetzungsstand,ÜNB,M-Nr.,Szenario,Anmerkung,matching0%,matching1%
P84,,,,,AC,,,,,,,,,1,2030,40,,31,,,,,,380,,,,BBPIG,51,line,Hamburg / Nord– Hamburg / Ost ,Hamburg Nord,,Hamburg/Ost,,9.984058791561045 53.74147911149971,10.15820424005784 53.555410330604104,Bestand,,,31,380,Umbeseilung,Leitung,HH,NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M367,x,HTLS Umbeseilung,,
P84,,,,,AC,,,,,,,,,1,2032,40,,28,12,,4,,,380,,,,BBPIG,51,line,Hamburg / Ost – Krümmel,Hamburg/Ost,,Krümmel,,10.15820424005784 53.555410330604104,10.414682339890597 53.41259063501034,Bestand,,,28,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"HH, SH",NV,,,,"2030,
2032",,50HzT,M368,x,,,
P112,,,,,AC,,,,,5400,,,,1,2032,40,,43,6,,2,,,380,,,,BBPIG,32,line,Pleinting - St. Peter,Pleinting,,St. Peter,,13.079171500000001 48.256076500000006,8.651358527371933 54.30547484138931,Bestand,,,43,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,x,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M201,x,Each 4000A,,
P112,,,,,AC,,,,,,,,,1,2030,40,,27,6,,2,,,380,,,,BBPIG,32,line,Abzweig Pirach,St.Peter,,Pirach,,13.079171500000001 48.256076500000006,12.747462532231154 48.1487453438436,Bestand,,,27,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,x,,,"2028,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M212,x,,,
P113,,,,,AC,,,,,5400,,,,1,2030,40,,54,6,,2,,,380,,,,BBPIG,58,line,Krümmel – Lüneburg – Stadorf,Krümmel,,Lüneburg,,10.414682339890597 53.41259063501034,10.37889424775347 53.219418968974026,Bestand,,,54,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"SH, NI",NV,,,,"2028,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M202a,x,Each 4000 A,,
P113,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,380,,,,BBPIG,58,line,,Lüneburg,,Stadorf,,10.37889424775347 53.219418968974026,10.38154437005121 52.993374103119166,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"SH, NI",NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M202a,x,Each 4000 A,,
P113,,,,,AC,,,,,5400,,,,1,2031,40,,86,6,,2,,,380,,,,BBPIG,58,line,Stadorf – Wahle,Stadorf,,Wahle,,10.38154437005121 52.993374103119166,10.365338662586142 52.28466156477866,Bestand,,,86,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M203,x,Each 4000 A,,
P116,,,,,AC,,,,,5400,,,,1,2031,40,,118,6,,2,,,380,,,,BBPIG,57,line,Dollern – Samtgemeinde Sottrum – Mehringen – Punkt Landesbergen (Steyerberg),Dollern,,Sottrum,,9.501790032393501 53.54281468005007,9.253243575298317 53.11482167195141,Bestand,,,118,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2030,
2031",,TTG,M206,x,Each 4000A,,
P116,,,,,AC,,,,,5400,,,,1,2033,40,,,6,,2,,,380,,,,BBPIG,57,line,,Sottrum,,Mehringen,,9.253243575298317 53.11482167195141,9.1377225 52.823469800000005,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2032,
2033",,TTG,M206,x,Each 4000A,,
P116,,,,,AC,,,,,5400,,,,1,2033,40,,,6,,2,,,380,,,,BBPIG,57,line,,Mehringen,,Landesbergen,,9.1377225 52.823469800000005,9.125265746125436 52.53826407418714,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2032,
2033",,TTG,M206,x,Each 4000A,,
P116,,,,,AC,,,,,2700,,,,1,2033,40,,20,6,,2,,,380,,,,BBPIG,57,line,Punkt Landesbergen (Steyerberg) – Ovenstädt,Landesbergen,,Ovenstädt,,9.125265746125436 52.53826407418714,8.939692565631868 52.40303328706645,Bestand,,,20,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"NI, NW",NV,,,,"2032,
2033",,TTG,M494,x,Both 4000A,,
P119,,,,,AC,,,,,5400,,,,1,2033,40,,26,6,,2,,,380,,,,BBPIG,56,line,Conneforde – Suchraum Rastede – Elsfleth /West mit Anschluss Huntorf,Conneforde,,Rastede,,8.052813201940419 53.33191378148668,8.183735321635314 53.259497432762444,Bestand,,,26,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M90,x,each 4000A,,
P119,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,380,,,,BBPIG,56,line,,Rastede,,Elsfleth,,8.183735321635314 53.259497432762444,8.402976949446648 53.237146831320025,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M90,x,each 4000A,,
P119,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,380,,,,BBPIG,56,line,,Elsfleth,,Huntorf,,8.402976949446648 53.237146831320025,8.408969723192392 53.19024535355,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M90,x,each 4000A,,
P119,,,,,AC,,,,,5400,,,,1,2031,40,,86,6,,2,,,380,,,,BBPIG,56,line,Elsfleth / West – Abzweig Blockland – Samtgemeinde Sottrum,Elsfleth,,Blockland,,8.402976949446648 53.237146831320025,8.820024908006184 53.10738832251962,Bestand,,,86,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M535,x,each 4000A,,
P119,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,380,,,,BBPIG,56,line,,Blockland,,Sottrum,,8.820024908006184 53.10738832251962,9.253243575298317 53.11482167195141,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M535,x,each 4000A,,
P124,,,,,AC,,,,,,,,,1,2031,40,,117,,,,,,380,,,,BBPIG,60,line,Wolmirstedt – Klostermansfeld,Wolmirstedt,,Klostermansfeld,,11.6401668419024 52.26899390911886,11.516324717607773 51.583985361014165,Bestand,,,117,380,Umbeseilung,Leitung,ST,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M209a,x,,,
P124,,,,,AC,,,,,,,,,1,2029,40,,39,,,,,,380,,,,BBPIG,60,line,Klostermansfeld – Schraplau/Obhausen – Lauchstädt,Klostermansfeld,,Schraplau/Obhausen,,11.516324717607773 51.583985361014165,11.619488460972732 51.41930431992865,Bestand,,,39,380,Umbeseilung,Leitung,ST,NV,,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M209b,x,,,
P124,,,,,AC,,,,,,,,,1,2028,40,,,,,,,,380,,,,BBPIG,60,line,,Schraplau/Obhausen,,Lauchstädt,,11.619488460972732 51.41930431992865,11.894609645338448 51.406527815825655,Bestand,,,*,380,Umbeseilung,Leitung,ST,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M209b,x,,,
P133,,,,,AC,,,,,5400,,,,1,2028,40,,73,,,,,,380,,,,BBPIG,65,line,Borken – Gießen / Nord,Borken,,Gießen Nord,,9.259383867929541 51.060366832216744,8.656646230292331 50.605749021732436,Bestand,,,73,380,Umbeseilung,Leitung,HE,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M253,x,each 4000A,,
P135,,,,,AC,,,,,5400,,,,1,2031,40,,60,,,,,,380,,,,BBPIG,57,line,Ovenstädt – Eickum – Bechterdissen,Ovenstädt,,Eickum,,8.939692565631868 52.40303328706645,8.571446947612305 52.10524367125356,Bestand,,,60,380,Umbeseilung,Leitung,NW,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M255,x,"Each 4000A, HTL Umbeseilung",,
P135,,,,,AC,,,,,5400,,,,1,2031,40,,,,,,,,380,,,,BBPIG,57,line,,Eickum,,Bechterdissen,,8.571446947612305 52.10524367125356,8.659214623379542 51.9991169566767,Bestand,,,*,380,Umbeseilung,Leitung,NW,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M255,x,"Each 4000A, HTL Umbeseiolung",,
P150,,,,,AC,,,,,,,,,1,2031,40,,71,,,,,,380,,,,BBPIG,44,line,Schraplau / Obhausen – Wolkramshausen,Schraplau Obhausen,,Wolkramshausen,,11.619488460972732 51.41930431992865,10.734669450629001 51.44018679015725,Bestand,,,71,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"ST, TH",NV,,,,"2030,
2031",2: Im ROV/BFP,50HzT,M352a,x,,,
P150,,,,,AC,,,,,,,,,1,2029,40,,66,,,,,,380,,,,BBPIG,44,line,Wolkramshausen – Vieselbach,Wolkramshausen,,Vieselbach,,10.734669450629001 51.44018679015725,11.12324628496046 50.99837545149305,Bestand,,,66,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,TH,NV,,,,"2028,
2029",2: Im ROV/BFP,50HzT,M463,x,,,
P159,,,,,AC,,,,,,,,,1,2029,40,,13,,,,,,380,,,,BBPIG,67,line,Bürstadt – BASF,Bürstadt,,Punkt Roxheim,,8.419373160819056 49.63371907511068,8.3924707 49.567742900000006,Bestand,,,13,380,Errichtung einer Leitung: Parallelneubau,Leitung,"HE, RP",NVA,,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M62,x,"BASF build in future, Connection to BASF direct",,
P159,,,,,AC,,,,,,,,,1,2029,40,,5,,,,,,380,,,,BBPIG,67,line,Bürstadt – BASF,Punkt Roxheim,,BASF,,8.3924707 49.567742900000006,8.40828877363479 49.528623522017185,Ausbau,,5,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"HE, RP",NVA,,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M62,x,BASF build in future,,
P161,,,,,AC,,,,,,,,,1,2029,40,,24,,,,,,380,,,,BBPIG,66,line,Großkrotzenburg– Urberach,Großkrotzenburg,,Dettingen,,8.958708591309906 50.0826077912028,8.98950736865504 50.060279806392764,Bestand,,,24,380,Umbeseilung,Leitung,HE,NV,,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",M91,x,,,
P161,,,,,AC,,,,,,,,,1,2028,40,,,,,,,,380,,,,BBPIG,66,line,,Dettingen,,Urberach,,8.98950736865504 50.060279806392764,8.772275034667414 49.974574340406285,Bestand,,,*,380,Umbeseilung,Leitung,HE,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",M91,x,,,
P170,,,,,AC,,,,,,,,,1,2028,40,,34,,,,,,380,,,,TYNDP,244,line,Uchtelfangen – Ensdorf – Bundesgrenze (FR),Uchtelfangen,,Ensdorf,,6.996454674906002 49.37541496021159,6.773207879811455 49.2910742139778,Bestand,,,34,380,Umbeseilung,Leitung,SL,NV,,,,"2027,
2028",1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M380,,between Germany and France,,
P170,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,380,,,,TYNDP,244,line,,Ensdorf,,Punkt Oranna (Bundesgrenze (FR)),,6.773207879811455 49.2910742139778,3.1555151587908 46.808684469407666,Bestand,,,*,380,Umbeseilung,Leitung,SL,NV,,,,2030,1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M380,,between Germany and France,,
P175,,,,,AC,,,,,5400,,,,1,2030,40,,15,6,,2,,,380,,,,BBPIG,73,line,Wilhelmshaven 2 – Fedderwarden,Wilhelmshaven,,Fedderwarden,,8.147837119262812 53.56354694037817,8.063672455328268 53.55578092463257,Ausbau,,15,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M385,x,each 4000A,,
P175,,,,,AC,,,,,5400,,,,1,2029,40,,36,6,,2,,,380,,,,BBPIG,73,line,"Wilhelmshaven 2
– Conneforde",Wilhelmshaven,,Conneforde,,8.147837119262812 53.56354694037817,8.052813201940419 53.33191378148668,Bestand,,,36,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M466,x,each 4000A,,
P176,,,,,AC,,,,,,,,,1,2029,40,,18,,,,,,380,,,,BBPIG,72,line,Eichstetten – Bundesgrenze [FR],Eichstetten,,Bundesgrenze [FR],,7.753495510341039 48.09935573343809,3.1555151587908 46.808684469407666,Bestand,,,18,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BW,NV,x,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TNG,M387,x,,,
P200,,,,,AC,,,,,,,,,1,2026,40,,16,6,,2,,,380,,,,BBPIG,74,line,Punkt Blatzheim– Oberzier,Oberzier,,Punkt Blatzheim,,6.457700440405455 50.87149029041084,6.6481563 50.8671638,Bestand,,,16,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,2026,3: Vor oder im PFV/ Genehmigung nach BImSchG,AMP,M425,x,two additional circuits?,,
P204,,,,,AC,,,,,,,,,1,2027,40,,4,,,,,,380,,,,TYNDP,231,line,Tiengen – Bundesgrenze (CH),Tiengen,,Bundesgrenze (CH),,8.258827663264396 47.6342088867097,8.207947631625533 46.82343065666129,Bestand,,,4,380,Errichtung einer Leitung: Ersatzneubau,Leitung,BW,NV,,,,"2025,
2027",,AMP,M430,,Germany and Swizerland,,
P206,,,,,AC,,,,,,,,,1,2030,40,,140,6,,2,,,380,,,,BBPIG,23,line,Herbertingen – Kreis Konstanz – Beuren – Gurtweil / Tiengen,Herbertingen,,Kreis Konstanz,,9.425344076806475 48.06443972503238,9.271842295811792 47.91448781138595,Bestand,,,140,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BW,NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M417,x,,,
P206,,,,,AC,,,,,,,,,1,2032,40,,,6,,2,,,380,,,,BBPIG,23,line,,Kreis Konstanz,,Beuren,,9.271842295811792 47.91448781138595,8.861525797588994 47.80643535471784,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BW,NV,,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M417,x,,,
P206,,,,,AC,,,,,,,,,1,2032,40,,,6,,2,,,380,,,,BBPIG,23,line,,Beuren,,Tiengen,,8.861525797588994 47.80643535471784,8.258827663264396 47.6342088867097,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BW,NV,,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M417,x,,,
P211,,,,,AC,,,,,5400,,,,1,2032,40,,51,,,,,,380,,,,BBPIG,65,line,Gießen / Nord – Karben,Gießen Nord,,Karben,,8.656646230292331 50.605749021732436,8.809948917696808 50.203566664751136,Bestand,,,51,380,Umbeseilung,Leitung,HE,NV,,,,"2030,
2032",,TTG,M434,x,each 4000A,,
P212,,,,,AC,,,,,5400,,,,1,2031,40,,73,,,,,,380,,,,,,line,Landesbergen – Grohnde,Landesbergen,,Grohnde,,9.125265746125436 52.53826407418714,9.390175306207366 52.02668689009703,Bestand,,,73,380,Umbeseilung,Leitung,NI,NV,,,,"2030,
2031",,TTG,M797,,Each 4000A,,
P212,,,,,AC,,,,,5400,,,,1,2040,40,,57,,,,,,380,,,,,,line,Grohnde – Vörden – Würgassen,Grohnde,,Vörden,,9.390175306207366 52.02668689009703,9.228111325885946 51.81245400273137,Bestand,,,57,380,Umbeseilung,Leitung,"NI, NW",NV,,,,2040,,TTG,M435,,Each 4000A,,
P212,,,,,AC,,,,,5400,,,,1,2040,40,,,,,,,,380,,,,,,line,,Vörden,,Würgassen,,9.228111325885946 51.81245400273137,9.387640755119856 51.64073490643047,Bestand,,,*,380,Umbeseilung,Leitung,"NI, NW",NV,,,,2040,,TTG,M435,,Each 4000A,,
P212,,,,,AC,,,,,5400,,,,1,2040,40,,57,,,,,,380,,,,,,line,Würgassen – Sanders- hausen / Ost – Bergshausen,Würgassen,,Sandershausen/Ost,,9.387640755119856 51.64073490643047,9.585278415357719 51.33137523792403,Bestand,,,57,380,Umbeseilung,Leitung,"NW, HE",NV,,,,2040,,TTG,M472,,Each 4000A,,
P212,,,,,AC,,,,,5400,,,,1,2040,40,,,,,,,,380,,,,,,line,,Sandershausen/Ost,,Bergshausen,,9.585278415357719 51.33137523792403,9.513830681321172 51.25897936948762,Bestand,,,*,380,Umbeseilung,Leitung,"NW, HE",NV,,,,2040,,TTG,M472,,Each 4000A,,
P212,,,,,AC,,,,,5400,,,,1,2040,40,,30,,,,,,380,,,,,,line,Bergshausen – Borken,Bergshausen,, Borken,,9.513830681321172 51.25897936948762,6.879875750355082 51.83942507749201,Bestand,,,30,380,Umbeseilung,Leitung,HE,NV,,,,2040,,TTG,M473,,Each 4000A,,
P215,,,,,AC,,,,,,,,,1,2040,40,,68,,,,,,380,,,,BBPIG,52,line,Güstrow – Bentwisch– Suchraum Gemeinden Sanitz/ Dettmannsdorf,Güstrow,,Bentwisch,,12.18580202996256 53.81602837061954,12.213671694775991 54.09974494582503,Bestand,,,68,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,MV,NV,,,,2040,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M454,x,,,
P215,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,380,,,,BBPIG,52,line,,Bentwisch,,Sanitz Dettmannsdorf,,12.213671694775991 54.09974494582503,12.37806324631345 54.06951836083477,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,MV,NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M454,x,,,
P216,,,,,AC,,,,,,,,,1,2030,40,,90,,,,,,380,,,,BBPIG,53,line,Güstrow – Siedenbrünzow – Iven/Krusenfelde/Krien/ Spantekow/Wer- der/Bartow,Güstrow,,Siedenbrünzow,,12.18580202996256 53.81602837061954,13.143068658999566 53.907546811967244,Bestand,,,90,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,MV,NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M455,x,,,
P216,,,,,AC,,,,,,,,,1,2033,40,,,,,,,,380,,,,BBPIG,53,line,,Siedenbrünzow,,Iven,,13.143068658999566 53.907546811967244,13.399828865772797 53.79444782102496,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,MV,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M455,x,,,
P216,,,,,AC,,,,,,,,,1,2033,40,,62,,,,,,380,,,,BBPIG,53,line,Iven/Krusenfelde/Krien/ Spantekow/ Werder/Bartow – Pasewalk / Nord– Pasewalk,Iven,,Pasewalk,,13.399828865772797 53.79444782102496,14.033684493013668 53.507523103743004,Bestand,,,62,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,MV,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M523,x,,,
P221,,,,,DC,,,,,700,,,,1,2030,40,,35,,,1,,,,,,,TYNDP,267,line,50Hz T-Regalzone - Südschweden,Umspannwerk Güstrow,,Südschweden,,12.18580202996256 53.81602837061954,16.277634034498558 61.35776074926747,Ausbau,,35,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,MV,,,,,"2029,
2030",,50HzT,M461a,,"HDVC, 700 MW( Ausbau von 700W auf 1,4GW)",,
P222,,,,,AC,,,,,5400,,,,1,2035,40,,47,6,,2,,,380,,,,BBPIG,47,line,Oberbachern – Ottenhofen,Oberbachern,,Ottenhofen,,11.37040879051204 48.29148987363752,11.868156362309199 48.20680293969778,Bestand,,,47,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BY,NV,,,,2035,2: Im ROV/BFP,TTG,M461,x,each 4000A,,
P223,,,,,AC,,,,,5400,,,,1,2029,40,,147,,,,,,380,,,,,,line,Güstrow – Wessin – Görries– Klein Rogahn– Krümmel,Güstrow,,Wessin,,12.18580202996256 53.81602837061954,11.698597650739616 53.571372820376936,Bestand,,,147,380,Umbeseilung,Leitung,"MV, SH",NV,,,,"2027,
2029",,50HzT,M462a,x,Each 4000A,,
P223,,,,,AC,,,,,5400,,,,1,2030,40,,,,,,,,380,,,,,,line,,Wessin,,Görries,,11.698597650739616 53.571372820376936,11.370591034721848 53.60071538776719,Bestand,,,*,380,Umbeseilung,Leitung,"MV, SH",NV,,,,2030,,50HzT,M462a,x,Each 4000A,,
