scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,oldlinecode,Projekt,Projekt_id,cable/line,Maßnahme,Startpunkt,subst_name0,Endpunkt,subst_name1,Coordinate0,Coordinate1,Length type,Length,Trassenlänge in km,Trassenlänge in km.1,Spannung,NOVA-Typ,Art,Bundesländer,NOVA-Kategorie,TYNDP,PCI,EnLAG / BBP,anvisierte Inbetriebnahme,Umsetzungsstand,ÜNB,M-Nr.,Szenario,Anmerkung,matching0%,matching1%
P223,,,,,AC,,,,,5400,,,,1,2030,40,,,,,,,,380,,,,,,line,,Görries,,Krümmel,,11.370591034721848 53.60071538776719,10.414682339890597 53.41259063501034,Bestand,,,*,380,Umbeseilung,Leitung,"MV, SH",NV,,,,2030,,50HzT,M462a,x,Each 4000A,,
P225,,,,,AC,,,,,5400,,,,1,2030,40,,8,9,,3,,,380,,,,BBPIG,77,line,Altheim – Isar,Altheim,,Isar,,12.220835400057918 48.58573299883071,12.296883821275578 48.60690994546696,Ausbau,,8,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,BY,,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M464a,x,4000A,,
P227,,,,,AC,,,,,,,,,1,2030,40,,80,6,,2,,,380,,,,,,line,Lübeck / West – Krümmel,Lübeck,,Krümmel,,10.640952461335745 53.919444277182414,10.414682339890597 53.41259063501034,Ausbau,,80,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,SH,,,,,"2029,
2030",-,TTG,M468,,,,
P228,,,,,AC,,,,,,,,,1,2040,40,,98,6,,2,,,380,,,,BBPIG,59,line,Landesbergen – Lehrte / Lahe – Mehrum / Nord,Landesbergen,,Lehrte,,9.125265746125436 52.53826407418714,9.918175987940906 52.38000537566891,Bestand,,,98,380,Errichtung einer Leitung: Ersatzneubau,Leitung,NI,NV,,,,2040,1: Vorbereitung Planungs- und Genehmigungsverfahren,TTG,M469a,x,,,
P228,,,,,AC,,,,,,,,,1,2032,40,,,6,,2,,,380,,,,BBPIG,59,line,,Lehrte,,Mehrum,,9.918175987940906 52.38000537566891,10.087649794874086 52.315125665613714,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NI,NV,,,,"2031,
2032",1: Vorbereitung Planungs- und Genehmigungsverfahren,TTG,M469a,x,,,
P252,,,,,AC,,,,,,,,,1,2032,40,,4,,,,,,380,,,,,,line,(Marzahn – Punkt Biesdorf/Süd) – Wuhlheide,Marzahn,,Punkt Biesdorf Süd,,13.524113150563279 52.53579367759632,13.540792300000001 52.4979439,Bestand,,,4,380,Errichtung einer Leitung: Ersatzneubau,Leitung,BE,NV,,,,"2031,
2032",-,50HzT,M534a,x,,,
P252,,,,,AC,,,,,,,,,1,2032,40,,4,,,,,,380,,,,,,line,(Marzahn – Punkt Biesdorf/Süd) – Wuhlheide,Punkt Biesdorf Süd,,Wuhlheide,,13.540792300000001 52.4979439,13.5061273352059 52.473825606560844,Bestand,,,4,380,Errichtung einer Leitung: Ersatzneubau,Leitung,BE,NV,,,,"2031,
2032",-,50HzT,M534a,x,,,
P302,,,,,AC,,,,,,,,,1,2035,40,,46,,,,,,380,,,,BBPIG,68,line,Höpfingen – Hüffenhardt,Höpfingen,,Hüffenhardt,,9.446918747930244 49.59026295269401,9.091835332635775 49.29461883142266,Bestand,,,46,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Leitung,BW,NV,,,,"2030-
2035",1: Vorbereitung Planungs- und Genehmigungsverfahren,TNG,M511,x,,,
P306,,,,,AC,,,,,,,,,1,2030,40,,39,,,,,,380,,,,,,line,Großgartach – Pulverdingen,Großgartach,,Pulverdingen,,9.15157490076255 49.14362211741481,9.04543545075604 48.90296099677025,Bestand,,,39,380,"Errichtung einer Leitung: Ersatzneubau, Parallelneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,BW,NV,,,,2030,,TNG,M518,x,TransnetBW,,
P313,,,,,AC,,,,,,,,,1,2035,40,,15,,,,,,,,,,TYNDP,225,line,Deutschland - Belgien,Dahlem,,Punkt Gramme (Belgien),,6.531696645299863 50.39004697200127,4.798653786209867 50.74318840599844,Bestand,,,15,,"Errichtung einer
Leitung: Neubau in
neuer Trasse",Leitung,NW,,,,,2035,,AMP,M488,,HVDC,,
P315,,,,,AC,,,,,,,,,1,2035,40,,94,6,,2,,,380,,,,BBPIG,63,line,Hanekenfähr – Gronau,Hanekenfähr,,Gronau,,7.308241662698386 52.47679112025016,7.034688605267841 52.20157372575072,Bestand,,,94,380,"Errichtung einer Leitung: Ersatzneubau,
Errichtung einer Leitung: Paral- lelneubau",Leitung,"NI, NW",NV,,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M491,x,,,
P328,,,,,DC,,,,,1400,,,,1,2034,40,,200,,,,,,380,,,,BBPIG,70,line,Fedderwarden – Großbritannien,Fedderwarden,,Punkt Großbritannien,,8.063672455328268 53.55578092463257,-1.9756813895020315 53.282087722259334,Ausbau,,200,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,x,,,"2033,
2034",3: Vor oder im PFV/ Genehmigung nach BImSchG,(TTG),M534,x,,,
P330,,,,,AC,,,,,,,,,1,2025,40,,42.3,,,,,,,,,,,,line,Punkt Rittershausen – Höpfingen,Punkt Rittershausen,,Höpfingen,,9.984653100000001 49.6042379 ,9.446918747930244 49.59026295269401,Bestand,,,42.3,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"BY, BW",NV,,,,2025,,TNG,M550,x,,,
P355,,,,,AC,,,,,,,,,1,2035,40,,125,6,,2,,,380,,,,,,line,Netzverstärkung Neuenhagen – Heinersdorf – Eisenhüttenstadt – Preilack,Neuenhagen,,Heinersdorf,,13.710158941385528 52.53912561098884,14.132945161411003 52.44306446003311,Bestand,,,125,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BB,NV,,,,2035,,50HzT,M599,,,,
P355,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,380,,,,,,line,,Heinersdorf,,Eisenhüttenstadt,,14.132945161411003 52.44306446003311,14.603938187245118 52.174864548479,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BB,NV,,,,2035,,50HzT,M599,,,,
P355,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,380,,,,,,line,,Eisenhüttenstadt,,Preilack,,14.603938187245118 52.174864548479,14.427719548278391 51.88920446787685,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,BB,NV,,,,2035,,50HzT,M599,,,,
P359,,,,,AC,,,,,,,,,1,2035,40,,37,,,,,,380,,,,BBPIG,60,line,Stendal / West – Wolmirstedt,Stendal West,,Wolmirstedt,,11.727508020040295 52.568641773335166,11.6401668419024 52.26899390911886,Bestand,,,37,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,ST,NV,,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M571,x,,,
P367,,,,,AC,,,,,,,,,1,2030,40,,26,3,,1,,,380,,,,TYNDP,1047,line,Emden / Ost – Eemshaven (Grenze DE / NL),Emden-Borssum,,Punkt Eemshaven (Grenze DE / NL),,7.224238437060019 53.34992715625334,5.55144817647059 52.374286058823536,Ausbau,,26,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,x,,,"2029,
2030",,,,,,,
P402,,,,,AC,,,,,,,,,1,2035,40,,126,,,,,,380,,,,,,line,Westerkappeln – Gersteinwerk,Westerkappeln,,Gersteinwerk,,7.890386064217827 52.277940414268855,7.709038739055074 51.676466718364246,Ausbau,,126,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NW,,,,,2035,,AMP,M602,x,,,
P403,,,,,AC,,,,,,,,,1,2033,40,,25,,,,,,380,,,,BBPIG,64,line,Hattingen – Linde,Hattingen,,Linderhausen,,7.167956726297289 51.38931989073198,7.296832527811758 51.29789776578129,Bestand,,,25,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,2033,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M603,x,,,
P403,,,,,AC,,,,,,,,,1,2033,40,,,,,,,,380,,,,BBPIG,64,line,,Linderhausen,,Linde,,7.296832527811758 51.29789776578129,7.233199543289641 51.23251323182934,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M603,x,,,
P406,,,,,AC,,,,,,,,,1,2033,40,,10,,,,,,380,,,,BBPIG,71,line,Aach – Bofferdange,Aach,,Punkt Bofferdange,,6.5771198 49.770576600000005,6.498837300000001 49.734815000000005,Bestand,,,10,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,RP,NV,x,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M606,x,,,
P408,,,,,AC,,,,,,,,,1,2027,40,,13,,,,,,380,,,,,,line,Eiberg – Bochum,Station Eiberg,,Bochum,,7.1257288028618015 51.44906598952049,7.1793735100712075 51.47220069047802,Bestand,,,13,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,"2026,
2027",,AMP,M621,x,,,
P408,,,,,AC,,,,,,,,,1,2035,40,,11,,,,,,380,,,,,,line,Bochum – Hattingen,Bochum,,Hattingen,,7.1793735100712075 51.47220069047802,7.167956726297289 51.38931989073198,Bestand,,,11,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,2035,,AMP,M622,x,,,
P408,,,,,AC,,,,,,,,,1,2035,40,,33,,,,,,380,,,,,,line,Emscherbruch – Bochum / Eiberg,Emscherbruch,,Station Eiberg,,7.194670500000001 51.55744970000001,7.1257288028618015 51.44906598952049,Bestand,,,33,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,NW,NV,,,,2035,,AMP,M744,x,,,
P450,,,,,AC,,,,,,,,,1,2035,40,,98,,,,,,380,,,,BBPIG,60,line,Putlitz / Süd – Putlitz – Perleberg – Stendal / West,Putlitz Süd,,Putlitz,,12.109095205063745 53.2508228581121,12.087770145624637 53.25096102751974,Bestand,,,98,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"BB, ST",NV,,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M678,x,"HTLS, strengthened existing 380",,
P450,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,380,,,,BBPIG,60,line,,Putlitz,,Perleberg,,12.087770145624637 53.25096102751974,11.852340511063945 53.08685484855226,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"BB, ST",NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M678,x,"HTLS, strengthened existing 380",,
P450,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,380,,,,BBPIG,60,line,,Perleberg,,Stendal West,,11.852340511063945 53.08685484855226,11.727508020040295 52.568641773335166,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"BB, ST",NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M678,x,"HTLS, strengthened existing 380",,
P450,,,,,AC,,,,,,,,,1,2030,40,,152,,,,,,380,,,,BBPIG,60,line,Güstrow – Siedenbrünzow – Putlitz / Süd,Güstrow,,Siedenbrünzow,,12.18580202996256 53.81602837061954,13.143068658999566 53.907546811967244,Bestand,,,152,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"MV, BB",NV,,,,"2029,
2030",,50HzT,M786,x,"HTLS, strengthened existing 380",,
P450,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,380,,,,BBPIG,60,line,,Siedenbrünzow,,Putlitz Süd,,13.143068658999566 53.907546811967244,12.109095205063745 53.2508228581121,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"MV, BB",NV,,,,2035,,50HzT,M786,x,"HTLS, strengthened existing 380",,
P451,,,,,AC,,,,,,,,,1,2035,40,,22,,,,,,380,,,,BBPIG,62,line,Graustein – Bärwalde,Graustein,,Bärwalde,,14.471920575633378 51.55412023622933,14.508109226522716 51.41371040664038,Bestand,,,22,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"BB, SN",NV,,,,2035,3: Vor oder im PFV/ Genehmigung nach BImSchG,50HzT,M681,x,"HTLS, strengthened existing 380",,
P462,,,,,AC,,,,,,,,,1,2030,40,,24,,,,,,380,,,,BBPIG,75,line,Aachen – Netzerweiterung,Verlautenheide,,Zukunft,,6.167365723785745 50.802064506580734,6.300916694699705 50.82893923288616,Bestand,,,24,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,NW,NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M689,x,600MW into 110kV grid,,
P462,,,,,AC,,,,,,,,,1,2028,40,,,,,,,,380,,,,BBPIG,75,line,,Zukunft,,Siersdorf,,6.300916694699705 50.82893923288616,6.216193010895051 50.91236183411619,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,NW,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M689,x,600MW into 110kV grid,,
P464,,,,,AC,,,,,,,,,1,2028,40,,3.7,6,,2,,,80,,,,,,line,Neubau Punkt Fraulautern – Saarwellingen,Punkt Fraulautern,,Saarwellingen,,6.797040300000001 49.335446100000006,6.76597464448081 49.360090798837405,Bestand,,,3.7,80,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,SL,NV,,,,"2027,
2028",,AMP,M691,x,two circute,,
P464,,,,,AC,,,,,,,,,1,2028,40,,0.9,9,,3,,,380,,,,,,line,Neubau Diefflen – Saarwellingen,Saarwellingen,,Dieffeln,,6.76597464448081 49.360090798837405,6.755523437374502 49.36486962412682,Bestand,,,0.9,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,SL,NV,,,,2028,,AMP,M691,x,three circute,,
P500,,,,,AC,,,,,,,,,1,2028,40,,29.5,,,,,,380,,,,,,line,Aschaffenburg – Urberach,Aschaffenburg,,Urberach,,9.089693390602573 49.968496880547754,8.772275034667414 49.974574340406285,Ausbau,,29.5,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"BY, HE",NVA,,,,2028,,"AMP, TTG",M737,x,Nur zwischen Aschaffenburg und Urberach,,
P501,,,,,AC,,,,,,,,,1,2035,40,,34,,,,,,380,,,,,,line,Gersteinwerk – Lippe – Mengede,Gersteinwerk,,Lippe,,7.709038739055074 51.676466718364246,7.403376981173483 51.644462035314646,Bestand,,,34,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,2035,,AMP,M740,x,,,
P501,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,380,,,,,,line,Gersteinwerk – Lippe – Mengede,Lippe,,Mengede,,7.403376981173483 51.644462035314646,7.353019672408016 51.57582114158172,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,2035,,AMP,M740,x,,,
P502,,,,,AC,,,,,,,,,1,2035,40,,8.5,,,,,,380,,,,,,line,Walsum – Beeck,Walsum,,Beeck,,6.715197472199204 51.52680805256347,6.72256984428959 51.47978770959548,Bestand,,,8.5,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,NW,NV,,,,2035,,AMP,M741,x,,,
P503,,,,,AC,,,,,,,,,1,2028,40,,26.6,,,,,,380,,,,,,line,Niederrhein – Walsum,Niederrhein,,Wehofen,,6.6807962637334715 51.646328801088394,6.787943879814032 51.53346599550683,Bestand,,,26.6,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,NW,NV,,,,"2027 /
2028",,AMP,M742,x,Umstellung von 220 kV,,
P503,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,380,,,,,,line,,Wehofen,,Walsum,,6.787943879814032 51.53346599550683,6.715197472199204 51.52680805256347,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,NW,NV,,,,2035,,AMP,M742,x,Umstellung von 220 kV,,
P504,,,,,AC,,,,,,,,,1,2035,40,,77,,,,,,380,,,,,,line,Sechtem – Weissenthurm,Sechtem,,Liessem,,6.972459875900362 50.79563726078529,7.136855967198004 50.642920980208515,Bestand,,,77,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"NW, RP",NV,,,,2035,,AMP,M743,x,Umbeseilung,,
P504,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,380,,,,,,line,,Liessem,,Weissenthurm,,7.136855967198004 50.642920980208515,7.449489147076835 50.402530325728065,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,"NW, RP",NV,,,,2030,,AMP,M743,x,Umbeseilung,,
P505,,,,,AC,,,,,,,,,1,2030,40,,22,,,,,,,,,,,,line,Netzverstärkung Niederstedem – Bauler – Bundesgrenze,Niederstedem,,Bauler (Border),,6.475062982714686 49.92260878493446,6.2110203499824195 49.9586257800285,Bestand,,,22,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,RP,NV,,,,2030,,AMP,M754,x,"HTLS, existing is 220kV",,
P505,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,,,,line,,Bauler (Border),,Deutsch - luxemburgischen (border),,6.2110203499824195 49.9586257800285,6.130510690868267 49.6773404049915,Bestand,,,*,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,RP,NV,,,,2030,,AMP,M754,x,"HTLS, existing is 220kV",,
P509,,,,,AC,,,,,,,,,1,2030,40,,60,,,,,,380,,,,,,line,Limburg – Eschborn – Kriftel,Limburg,,Westerbach,,8.06579435011156 50.40646889728762,8.575816200500954 50.13572873528029,Ausbau,,60,,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,HE,NVA,,,,2030,,AMP,M784,,,,
P509,,,,,AC,,,,,,,,,1,2040,40,,10,,,,,,380,,,,,,line,,Westerbach,,Kriftel,,8.575816200500954 50.13572873528029,8.471763441204741 50.097320201311256,Bestand,,,10,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,HE,NVA,,,,2040,,AMP,M784,,,,
P528,,,,,AC,,,,,,,,,1,2040,40,,59,,,,,,380,,,,,,line,Netzverstärkung Lauchstädt – Leuna / Merse- burg / Weißenfels– Pulgar,Lauchstädt,,Pulgar,,11.894609645338448 51.406527815825655,12.337422954113398 51.19696836334348,Bestand,,,59,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,"ST, SN",NV,,,,2040,,50HzT,M750,,,,
P531,,,,,AC,,,,,,,,,1,2040,40,,25,6,,2,,,380,,,,,,line,Thyrow – Mahlow – Berlin / Südost - Lichterfelde – Mitte,Thyrow,,Mahlow,,13.306340695859848 52.23082066002767,13.432194200000001 52.348807400000005,Bestand,,,25,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,"BB, BE",NVA,,,,2040,,50HzT,M531a,x,,,
P531,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,380,,,,,,line,,Mahlow,,Umspannwerk Schönefeld Nord,,13.432194200000001 52.348807400000005,13.488867025274294 52.394095314472025,Bestand,,,*,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,"BB, BE",NVA,,,,"2030-
2035",,50HzT,M531a,x,,,
P531,,,,,AC,,,,,,,,,1,2035,40,,20,6,,2,,,380,,,,,,line,,Mahlow,,Lichterfelde,,13.432194200000001 52.348807400000005,13.310056664355569 52.423869696601386,Ausbau,,20,,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,"BB, BE",NVA,,,,"2030-
2035",,50HzT,M531a,x,,,
P531,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,380,,,,,,line,,Lichterfelde,,Mitte,,13.310056664355569 52.423869696601386,13.368653475247406 52.503147509807846,Ausbau,,*,,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,"BB, BE",NVA,,,,"2030-
2035",,50HzT,M531a,x,,,
P531,,,,,AC,,,,,,,,,1,2035,40,,18,,,,,,380,,,,,,line,Malchow – Moabit – Reuter,Malchow,,Moabit,,13.495562984152079 52.58992665896176,13.35030748262825 52.53775635445269,Ausbau,,18,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,BE,,,,,"2030-
2035",,50HzT,M531b,x,,,
P531,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,380,,,,,,line,Malchow – Moabit – Reuter,Moabit,, Reuter,,13.35030748262825 52.53775635445269,13.249030342808782 52.53162510010523,Ausbau,,*,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,BE,,,,,"2030-
2035",,50HzT,M531b,x,,,
,,,,,,,,,,,,,,1,2035,40,,,,,,,,,,,,,,,,,,,,6.804590290688168 50.9662510998506,6.804590290688168 50.9662510998506,,,,,,,,,,,,,"2030-
2035",,,,,,,
