scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,cable/line,Projekt,Projekt_id,Maßnahme,Startpunkt,subst_name0,Endpunkt,subst_name1,Coordinate0,Coordinate1,Length type,Length,Trassenlänge in km,Trassenlänge in km.1,Spannung,NOVA-Typ,Art,s_nom.1,cables.1,Bundesländer,NOVA-Kategorie,TYNDP,PCI,EnLAG / BBP,anvisierte Inbetriebnahme,Umsetzungsstand,ÜNB,M-Nr.,Szenario,Anmerkung
P22,,,,,AC,,,,,5400,,,,1,2031,40,,32,3,,1,,,,,,line,BBPIG,54,Conneforde – Unterweser,Conneforde,,Unterweser,,,,Bestand,,,32,380,Änderung oder Erweiterung einer Leitung: Spannungs- umstellung,Leitung,5400,3,NI,NO,,,,"2030,
2031",3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M92,x,
P23,,,,,AC,,,,,5400,,,,1,2025,40,,100,6,,2,,,,,,line,BBPIG,38,Dollern – Elsfleth / West,Dollern,,Alfstedt,,,,Bestand,,,100,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,x,,,2025,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M20,x,each 4000A
P23,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,,,,line,BBPIG,38,,Alfstedt,,Farge,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,x,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M20,x,each 4000A
P23,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,,,,line,BBPIG,38,,Farge,,Elsfleth,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,x,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M20,x,each 4000A
P26,,,,,AC,,,,,5400,,,,1,2029,40,,3,6,,2,,,,,,line,BBPIG,50,Brunsbüttel – Büttel,Brunsbüttel,,Büttel,,,,Bestand,,,3,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,SH,NV,,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M432,x,each 4000A
P26,,,,,AC,,,,,5400,,,,1,2030,40,,8,6,,2,,,,,,line,BBPIG,50,Büttel – Wilster/West,Büttel,,Wilster,,,,Bestand,,,8,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,SH,NV,,,,"2029,
2030",1: Vorbereitung Planungs- und Genehmigungsver- fahren,TTG,M76,x,each 4000A
P26,,,,,AC,,,,,5400,,,,1,2030,40,,44,6,,2,,,,,,line,BBPIG,50,Wilster / West – Stade / West,Wilster,,Stade,,,,Bestand,,,44,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,"SH, NI",NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M89,x,each 4000A
P33,,,,,AC,,,,,2700,,,,1,2030,40,,146,6,,2,,,,,,line,BBPIG,10,Wolmirstedt – Helmstedt – Hallendorf/Gleidingen– Kreuzung M24b/TTG-006 – Mehrum/Nord,Wolmirstedt,,Helmstadt.,52.3,,11.005471 52.194826,Bestand,,,146,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,2700,6,"ST, NI",NV,,,,"2029,
2030","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A
P33,,,,,AC,,,,,2700,,,,1,2032,40,,,6,,2,,,,,,line,BBPIG,10,*,Helmstadt.,53,Salzgitter-Hallendorf,,11.005471 52.194826,,Bestand,,,*,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,2700,6,"ST, NI",NV,,,,"2032
","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A
P33,,,,,AC,,,,,2700,,,,1,2032,40,,11,6,,2,,,,,,line,BBPIG,10,*,Salzgitter-Hallendorf,,Kreuzung M24b/ TTG-006,,,10.258398000000001 52.169853,Bestand,,,*,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,2700,6,"ST, NI",NV,,,,"2027,
2028
(50HzT)
2031,
2032
(TTG)","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A
P33,,,,,AC,,,,,2700,,,,1,2032,40,,,6,,2,,,,,,line,BBPIG,10,*,Kreuzung M24b/ TTG-006,,Mehrum,,10.258398000000001 52.169853,,Bestand,,,*,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,2700,6,"ST, NI",NV,,,,"2027,
2028
(50HzT)
2031,
2032
(TTG)","1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren, 3: Vor oder im PFV/ Genehmigung nach BImSchG","50HzT, TTG",M24b,x,Both 4000A
P37,,,,,AC,,,,,2700,,,,1,2032,40,,87,,,,,,,,,line,BBPIG,12,Vieselbach – Landesgrenze Thüringen/Hessen,Vieselbach,,Eisenach,,,,Bestand,,,87,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,2700,,TH,NV,,,,"2027,
2028
(50HzT)
2031,
2032
(TTG)",3: Vor oder im PFV/ Genehmigung nach BImSchG,50HzT,M25a,x,HTL Umbeseilung 4000A
P37,,,,,AC,,,,,2700,,,,1,2027,40,,43,,,,,,,,,line,BBPIG,12,Landesgrenze Thüringen/Hessen – Mecklar,Eisenach,,Mecklar,,,,Bestand,,,43,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Leitung,2700,,HE,NV,,,,"2026,
2027",3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M25b,x,HTL Umbeseilung 4000A
P43,,,,,AC,,,,,5400,,,,1,2026,40,,50,6,,2,,,,,,line,BBPIG,17,Mecklar – Dipperz,Mecklar,,Dipperz,,,,Bestand,,,50,380,Errichtung einer Leitung: Paral- lelneubau,Leitung,5400,6,HE,NV,x,,,"2024,
2026",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M74a,x,each 4000A
P43,,,,,AC,,,,,5400,,,,1,2031,40,,80,6,,2,,,,,,line,BBPIG,17,Dipperz – Bergrheinfeld / West,Dipperz,,Bergrheinfeld,,,,Ausbau,,80,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,5400,6,"HE, BY",,x,,,2031,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M74b,x,each 4000A
P51,,,,,AC,,,,,,,,,1,2031,40,,27,3,,1,,,,,,line,BBPIG,22,Großgartach – Endersbach,Großgartach,,Endersbach,,,,Bestand,,,27,380,"Errichtung einer Leitung: Ersatzneubau
Errichtung einer Leitung: Parallelneubau",Leitung,,3,BW,NV,,,,2031,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TNG,M37,x,
P52,,,,,AC,,,,,,,,,1,2030,40,,7,,,,,,,,,line,BBPIG,40,Punkt Neuravensburg – Punkt Bundes- grenze (AT),Punkt Neuravensburg,,Punkt Sigmarszell/Bundes- grenze (AT),,9.7529041 47.648081100000006,9.8138546 47.1444672,Bestand,,,7,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,"BW, BY",NV,x,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M94b,x,
P53,,,,,AC,,,,,,,,,1,2030,40,,45,6,,2,,,,,,line,BBPIG,41,Raitersaich/West– Ludersheim,Raitersaich,,Ludersheim,,,,Bestand,,,45,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BY,NV,,,,2030,2: Im ROV/BFP,TTG,M54,x,
P53,,,,,AC,,,,,5400,,,,1,2030,40,,114,6,,2,,,,,,line,BBPIG,41,Ludersheim - Sittling - Suchraum Stadt Rottenburg/Gemeinde Neufahrn - Altheim,Ludersheim,,Sittling,,,,Bestand,,,114,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,BY,NV,,,,"2029,
2030",2: Im ROV/BFP,TTG,M350,x,Each 4000A
P53,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,,,,line,BBPIG,41,,Sittling,,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,,,12.024631298548542 48.704875624685585,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,BY,NV,,,,"2028,
2029",2: Im ROV/BFP,TTG,M350,x,Each 4000A
P53,,,,,AC,,,,,5400,,,,1,2029,40,,,6,,2,,,,,,line,BBPIG,41,,Suchraum Stadt Rottenburg/Gemeinde Neufahrn,,Altheim,,12.024631298548542 48.704875624685585,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,BY,NV,,,,"2028,
2029",2: Im ROV/BFP,TTG,M350,x,Each 4000A
P72,,,,,AC,,,,,,,,,1,2029,40,,14,6,,2,,,,,,line,BBPIG,42,Lübeck / West – Siems,Lübeck,,Siems,,,,Bestand,,,14,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,SH,NV,x,,,"2028,
2029",3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M49,x,
P72,,,,,AC,,,,,,,,,1,2026,40,,40,6,,2,,,,,,line,BBPIG,42,Abzweig Göhl,Siems,,Göhl,,,,Ausbau,,40,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,6,SH,,x,,,2026,3: Vor oder im PFV/ Genehmigung nach BImSchG,TTG,M351,x,
P74,,,,,AC,,,,,,,,,1,2027,40,,110,3,,1,,,,,,line,TYNDP,47,Vöhringen - Punkt Bundesgrenze (AT),Vöhringen,,Memmingen,,,,Bestand,,,110,380,Zubeseilung,Leitung,,3,,,,,,2027,1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M96,,between Bavarian Swabia and Austria
P74,,,,,AC,,,,,,,,,1,2030,40,,,3,,1,,,,,,line,TYNDP,47,,Memmingen,,Leupolz,,,,Bestand,,,*,380,Zubeseilung,Leitung,,3,,,,,,2030,1: Vorbereitung Planungs- und Genehmigungsverfahren,,M96,,between Bavarian Swabia and Austria
P74,,,,,AC,,,,,,,,,1,2030,40,,36,3,,1,,,,,,line,TYNDP,47,,Leupolz,,Punkt Bundesgrenze (AT),,,10.656506 47.559332,Bestand,,,*,380,Umbeseilung,Leitung,,3,,,,,,2030,1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M96,,between Bavarian Swabia and Austria
P84,,,,,AC,,,,,,,,,1,2030,40,,31,,,,,,,,,line,BBPIG,51,Hamburg / Nord– Hamburg / Ost ,Hamburg Nord,,Hamburg/Ost,,,,Bestand,,,31,380,Umbeseilung,Leitung,,,HH,NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M367,x,HTLS Umbeseilung
P84,,,,,AC,,,,,,,,,1,2032,40,,28,12,,4,,,,,,line,BBPIG,51,Hamburg / Ost – Krümmel,Hamburg/Ost,,Krümmel,,,,Bestand,,,28,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,12,"HH, SH",NV,,,,"2030,
2032",,50HzT,M368,x,
P112,,,,,AC,,,,,5400,,,,1,2032,40,,43,6,,2,,,,,,line,BBPIG,32,Pleinting - St. Peter,Pleinting,,St.Peter,,,13.079171500000001 48.256076500000006,Bestand,,,43,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,BY,NV,x,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M201,x,Each 4000A
P112,,,,,AC,,,,,,,,,1,2030,40,,27,6,,2,,,,,,line,BBPIG,32,Abzweig Pirach,St.Peter,,Pirach,,13.079171500000001 48.256076500000006,,Bestand,,,27,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BY,NV,x,,,"2028,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M212,x,
P113,,,,,AC,,,,,5400,,,,1,2030,40,,54,6,,2,,,,,,line,BBPIG,58,Krümmel – Lüneburg – Stadorf,Krümmel,,Lüneburg,,,,Bestand,,,54,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,"SH, NI",NV,,,,"2028,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M202a,x,Each 4000 A
P113,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,,,,line,BBPIG,58,,Lüneburg,,Stadorf,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,"SH, NI",NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M202a,x,Each 4000 A
P113,,,,,AC,,,,,5400,,,,1,2031,40,,86,6,,2,,,,,,line,BBPIG,58,Stadorf – Wahle,Stadorf,,Wahle,,,,Bestand,,,86,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M203,x,Each 4000 A
P116,,,,,AC,,,,,5400,,,,1,2031,40,,118,6,,2,,,,,,line,BBPIG,57,Dollern – Samtgemeinde Sottrum – Mehringen – Punkt Landesbergen (Steyerberg),Dollern,,Sottrum,,,,Bestand,,,118,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2030,
2031",,TTG,M206,x,Each 4000A
P116,,,,,AC,,,,,5400,,,,1,2033,40,,42,6,,2,,,,,,line,BBPIG,57,,Sottrum,,Mehringen,,,9.1377225 52.823469800000005,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2032,
2033",,TTG,M206,x,Each 4000A
P116,,,,,AC,,,,,5400,,,,1,2033,40,,,6,,2,,,,,,line,BBPIG,57,,Mehringen,,Landesbergen,,9.1377225 52.823469800000005,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2032,
2033",,TTG,M206,x,Each 4000A
P116,,,,,AC,,,,,2700,,,,1,2033,40,,20,6,,2,,,,,,line,BBPIG,57,Punkt Landesbergen (Steyerberg) – Ovenstädt,Landesbergen,,Ovenstädt,,,,Bestand,,,20,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,2700,6,"NI, NW",NV,,,,"2032,
2033",,TTG,M494,x,Both 4000A
P119,,,,,AC,,,,,5400,,,,1,2033,40,,26,6,,2,,,,,,line,BBPIG,56,Conneforde – Suchraum Rastede – Elsfleth /West mit Anschluss Huntorf,Conneforde,,Rastede,,,,Bestand,,,26,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M90,x,each 4000A
P119,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,,,,line,BBPIG,56,,Rastede,,Elsfleth,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M90,x,each 4000A
P119,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,,,,line,BBPIG,56,,Elsfleth,,Huntorf,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M90,x,each 4000A
P119,,,,,AC,,,,,5400,,,,1,2031,40,,86,6,,2,,,,,,line,BBPIG,56,Elsfleth / West – Abzweig Blockland – Samtgemeinde Sottrum,Elsfleth,,Blockland,,,,Bestand,,,86,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M535,x,each 4000A
P119,,,,,AC,,,,,5400,,,,1,2031,40,,,6,,2,,,,,,line,BBPIG,56,,Blockland,,Sottrum,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M535,x,each 4000A
P124,,,,,AC,,,,,,,,,1,2031,40,,117,,,,,,,,,line,BBPIG,60,Wolmirstedt – Klostermansfeld,Wolmirstedt,,Klostermansfeld,,,,Bestand,,,117,380,Umbeseilung,Leitung,,,ST,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M209a,x,
P124,,,,,AC,,,,,,,,,1,2029,40,,39,,,,,,,,,line,BBPIG,60,Klostermansfeld – Schraplau/Obhausen – Lauchstädt,Klostermansfeld,,Schraplau/Obhausen,,,11.658435 51.420564,Bestand,,,39,380,Umbeseilung,Leitung,,,ST,NV,,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M209b,x,
P124,,,,,AC,,,,,,,,,1,2028,40,,,,,,,,,,,line,BBPIG,60,,Schraplau/Obhausen,,Lauchstädt,,11.658435 51.420564,,Bestand,,,*,380,Umbeseilung,Leitung,,,ST,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M209b,x,
P133,,,,,AC,,,,,5400,,,,1,2028,40,,73,,,,,,,,,line,BBPIG,65,Borken – Gießen / Nord,Borken,,Gießen Nord,,,,Bestand,,,73,380,Umbeseilung,Leitung,5400,,HE,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M253,x,each 4000A
P135,,,,,AC,,,,,5400,,,,1,2031,40,,60,,,,,,,,,line,BBPIG,57,Ovenstädt – Eickum – Bechterdissen,Ovenstädt,,Eickum,,,,Bestand,,,60,380,Umbeseilung,Leitung,5400,,NW,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M255,x,"Each 4000A, HTL Umbeseilung"
P135,,,,,AC,,,,,5400,,,,1,2031,40,,,,,,,,,,,line,BBPIG,57,,Eickum,,Bechterdissen,,,,Bestand,,,*,380,Umbeseilung,Leitung,5400,,NW,NV,,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M255,x,"Each 4000A, HTL Umbeseiolung"
P150,,,,,AC,,,,,,,,,1,2031,40,,71,,,,,,,,,line,BBPIG,44,Schraplau / Obhausen – Wolkramshausen,Schraplau/Obhausen,,Wolkramshausen,,11.658435 51.420564,,Bestand,,,71,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,"ST, TH",NV,,,,"2030,
2031",2: Im ROV/BFP,50HzT,M352a,x,
P150,,,,,AC,,,,,,,,,1,2029,40,,66,,,,,,,,,line,BBPIG,44,Wolkramshausen – Vieselbach,Wolkramshausen,,Vieselbach,,,,Bestand,,,66,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,TH,NV,,,,"2028,
2029",2: Im ROV/BFP,50HzT,M463,x,
P159,,,,,AC,,,,,,,,,1,2029,40,,13,,,,,,,,,line,BBPIG,67,Bürstadt – BASF,Bürstadt,,Punkt Roxheim,,,8.3924707 49.567742900000006,Bestand,,,13,380,Errichtung einer Leitung: Parallelneubau,Leitung,,,"HE, RP",NVA,,,,"2028,
2029",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M62,x,"BASF build in future, Connection to BASF direct"
P159,,,,,AC,,,,,,,,,1,2029,40,,5,,,,,,,,,line,BBPIG,67,Bürstadt – BASF,Punkt Roxheim,,BASF,,8.3924707 49.567742900000006,,Ausbau,,5,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,,"HE, RP",NVA,,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M62,x,BASF build in future
P161,,,,,AC,,,,,,,,,1,2029,40,,24,,,,,,,,,line,BBPIG,66,Großkrotzenburg– Urberach,Großkrotzenburg,,Dettingen,,,,Bestand,,,24,380,Umbeseilung,Leitung,,,HE,NV,,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",M91,x,
P161,,,,,AC,,,,,,,,,1,2028,40,,,,,,,,,,,line,BBPIG,66,,Dettingen,,Urberach,,,,Bestand,,,*,380,Umbeseilung,Leitung,,,HE,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",M91,x,
P170,,,,,AC,,,,,,,,,1,2028,40,,34,,,,,,,,,line,TYNDP,244,Uchtelfangen – Ensdorf – Bundesgrenze (FR),Uchtelfangen,,Ensdorf,,,,Bestand,,,34,380,Umbeseilung,Leitung,,,SL,NV,,,,"2027,
2028",1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M380,,between Germany and France
P170,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,line,TYNDP,244,,Ensdorf,,Punkt Oranna (Bundesgrenze (FR)),,,6.666833 49.270300,Bestand,,,*,380,Umbeseilung,Leitung,,,SL,NV,,,,2030,1: Vorbereitung Planungs- und Genehmigungsverfahren,AMP,M380,,between Germany and France
P175,,,,,AC,,,,,5400,,,,1,2030,40,,15,6,,2,,,,,,line,BBPIG,73,Wilhelmshaven 2 – Fedderwarden,Wilhelmshaven,,Fedderwarden,,,,Ausbau,,15,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,5400,6,NI,,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M385,x,each 4000A
P175,,,,,AC,,,,,5400,,,,1,2029,40,,36,6,,2,,,,,,line,BBPIG,73,"Wilhelmshaven 2
– Conneforde",Wilhelmshaven,,Conneforde,,,,Bestand,,,36,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,NI,NV,,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M466,x,each 4000A
P176,,,,,AC,,,,,,,,,1,2029,40,,18,,,,,,,,,line,BBPIG,72,Eichstetten – Bundesgrenze [FR],Eichstetten,,Um Muhlbach (Bundesgrenze [FR]),,,7.555059 47.906769,Bestand,,,18,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,BW,NV,x,,,2029,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TNG,M387,x,
P200,,,,,AC,,,,,,,,,1,2026,40,,16,6,,2,,,,,,line,BBPIG,74,Punkt Blatzheim– Oberzier,Oberzier,,Punkt Blatzheim,,,6.6481563 50.8671638,Bestand,,,16,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,NW,NV,,,,2026,3: Vor oder im PFV/ Genehmigung nach BImSchG,AMP,M425,x,two additional circuits?
P204,,,,,AC,,,,,,,,,1,2027,40,,4,,,,,,,,,line,TYNDP,231,Tiengen – Bundesgrenze (CH),Tiengen,,Bundesgrenze (CH),,,8.232110 47.561637,Bestand,,,4,380,Errichtung einer Leitung: Ersatzneubau,Leitung,,,BW,NV,,,,"2025,
2027",,AMP,M430,,Germany and Swizerland
P206,,,,,AC,,,,,,,,,1,2030,40,,140,6,,2,,,,,,line,BBPIG,23,Herbertingen – Kreis Konstanz – Beuren – Gurtweil / Tiengen,Herbertingen,,Kreis Konstanz,,,9.271842295811792 47.91448781138595,Bestand,,,140,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BW,NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M417,x,
