scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,cable/line,Projekt,Projekt_id,Maßnahme,Startpunkt,subst_name0,Endpunkt,subst_name1,Coordinate0,Coordinate1,Length type,Length,Trassenlänge in km,Trassenlänge in km.1,Spannung,NOVA-Typ,Art,s_nom.1,cables.1,Bundesländer,NOVA-Kategorie,TYNDP,PCI,EnLAG / BBP,anvisierte Inbetriebnahme,Umsetzungsstand,ÜNB,M-Nr.,Szenario,Anmerkung
P206,,,,,AC,,,,,,,,,1,2032,40,,,6,,2,,,,,,line,BBPIG,23,,Kreis Konstanz,,Beuren,,9.271842295811792 47.91448781138595,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BW,NV,,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M417,x,
P206,,,,,AC,,,,,,,,,1,2032,40,,,6,,2,,,,,,line,BBPIG,23,,Beuren,,Tiengen,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BW,NV,,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TNG",M417,x,
P211,,,,,AC,,,,,5400,,,,1,2032,40,,51,,,,,,,,,line,BBPIG,65,Gießen / Nord – Karben,Gießen Nord,,Karben,,,,Bestand,,,51,380,Umbeseilung,Leitung,5400,,HE,NV,,,,"2030,
2032",,TTG,M434,x,each 4000A
P212,,,,,AC,,,,,5400,,,,1,2031,40,,73,,,,,,,,,line,,,Landesbergen – Grohnde,Landesbergen,,Grohnde,,,,Bestand,,,73,380,Umbeseilung,Leitung,5400,,NI,NV,,,,"2030,
2031",,TTG,M797,,Each 4000A
P212,,,,,AC,,,,,5400,,,,1,2040,40,,57,,,,,,,,,line,,,Grohnde – Vörden – Würgassen,Grohnde,,Vörden,,,,Bestand,,,57,380,Umbeseilung,Leitung,5400,,"NI, NW",NV,,,,2040,,TTG,M435,,Each 4000A
P212,,,,,AC,,,,,5400,,,,1,2040,40,,,,,,,,,,,line,,,,Vörden,,Würgassen,,,,Bestand,,,*,380,Umbeseilung,Leitung,5400,,"NI, NW",NV,,,,2040,,TTG,M435,,Each 4000A
P212,,,,,AC,,,,,5400,,,,1,2040,40,,57,,,,,,,,,line,,,Würgassen – Sanders- hausen / Ost – Bergshausen,Würgassen,,Sandershausen/Ost,,,,Bestand,,,57,380,Umbeseilung,Leitung,5400,,"NW, HE",NV,,,,2040,,TTG,M472,,Each 4000A
P212,,,,,AC,,,,,5400,,,,1,2040,40,,,,,,,,,,,line,,,,Sandershausen/Ost,,Bergshausen,,,,Bestand,,,*,380,Umbeseilung,Leitung,5400,,"NW, HE",NV,,,,2040,,TTG,M472,,Each 4000A
P212,,,,,AC,,,,,5400,,,,1,2040,40,,30,,,,,,,,,line,,,Bergshausen – Borken,Bergshausen,, Borken,,,,Bestand,,,30,380,Umbeseilung,Leitung,5400,,HE,NV,,,,2040,,TTG,M473,,Each 4000A
P215,,,,,AC,,,,,,,,,1,2040,40,,68,,,,,,,,,line,BBPIG,52,Güstrow – Bentwisch– Suchraum Gemeinden Sanitz/ Dettmannsdorf,Güstrow,,Bentwisch,,,,Bestand,,,68,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,MV,NV,,,,2040,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M454,x,
P215,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,line,BBPIG,52,,Bentwisch,,Sanitz Dettmannsdorf,,,12.456474 54.075519,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,MV,NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M454,x,
P216,,,,,AC,,,,,,,,,1,2030,40,,90,,,,,,,,,line,BBPIG,53,Güstrow – Siedenbrünzow – Iven/Krusenfelde/Krien/ Spantekow/Wer- der/Bartow,Güstrow,,Siedenbrünzow,,,,Bestand,,,90,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,MV,NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M455,x,
P216,,,,,AC,,,,,,,,,1,2033,40,,,,,,,,,,,line,BBPIG,53,,Siedenbrünzow,,Iven,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,MV,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M455,x,
P216,,,,,AC,,,,,,,,,1,2033,40,,62,,,,,,,,,line,BBPIG,53,Iven/Krusenfelde/Krien/ Spantekow/ Werder/Bartow – Pasewalk / Nord– Pasewalk,Iven,,Pasewalk,,,,Bestand,,,62,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,MV,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M523,x,
P221,,,,,DC,,,,,700,,,,1,2030,40,,35,2,,1,,,,,,line,TYNDP,267,50Hz T-Regalzone - Südschweden,Umspannwerk Güstrow,,Südschweden,,,16.277634034498558 61.35776074926747,Ausbau,,35,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,1400,,MV,,,,,"2029,
2030",,50HzT,M461a,,"HDVC, 700 MW( Ausbau von 700W auf 1,4GW)"
P222,,,,,AC,,,,,5400,,,,1,2035,40,,47,6,,2,,,,,,line,BBPIG,47,Oberbachern – Ottenhofen,Oberbachern,,Ottenhofen,,,,Bestand,,,47,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,5400,6,BY,NV,,,,2035,2: Im ROV/BFP,TTG,M461,x,each 4000A
P223,,,,,AC,,,,,5400,,,,1,2029,40,,147,,,,,,,,,line,,,Güstrow – Wessin – Görries– Klein Rogahn– Krümmel,Güstrow,,Wessin,,,,Bestand,,,147,380,Umbeseilung,Leitung,5400,,"MV, SH",NV,,,,"2027,
2029",,50HzT,M462a,x,Each 4000A
P223,,,,,AC,,,,,5400,,,,1,2030,40,,,,,,,,,,,line,,,,Wessin,,Görries,,,,Bestand,,,*,380,Umbeseilung,Leitung,5400,,"MV, SH",NV,,,,2030,,50HzT,M462a,x,Each 4000A
P223,,,,,AC,,,,,5400,,,,1,2030,40,,,,,,,,,,,line,,,,Görries,,Krümmel,,,,Bestand,,,*,380,Umbeseilung,Leitung,5400,,"MV, SH",NV,,,,2030,,50HzT,M462a,x,Each 4000A
P225,,,,,AC,,,,,5400,,,,1,2030,40,,8,9,,3,,,,,,line,BBPIG,77,Altheim – Isar,Altheim,,Isar,,,,Ausbau,,8,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,5400,9,BY,,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,TTG,M464a,x,4000A
P227,,,,,AC,,,,,,,,,1,2030,40,,80,6,,2,,,,,,line,,,Lübeck / West – Krümmel,Lübeck,,Krümmel,,,,Ausbau,,80,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,6,SH,,,,,"2029,
2030",-,TTG,M468,,
P228,,,,,AC,,,,,,,,,1,2040,40,,98,6,,2,,,,,,line,BBPIG,59,Landesbergen – Lehrte / Lahe – Mehrum / Nord,Landesbergen,,Lehrte,,,,Bestand,,,98,380,Errichtung einer Leitung: Ersatzneubau,Leitung,,6,NI,NV,,,,2040,1: Vorbereitung Planungs- und Genehmigungsverfahren,TTG,M469a,x,
P228,,,,,AC,,,,,,,,,1,2032,40,,,6,,2,,,,,,line,BBPIG,59,,Lehrte,,Mehrum,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,NI,NV,,,,"2031,
2032",1: Vorbereitung Planungs- und Genehmigungsverfahren,TTG,M469a,x,
P252,,,,,AC,,,,,,,,,1,2032,40,,4,,,,,,,,,line,,,(Marzahn – Punkt Biesdorf/Süd) – Wuhlheide,Marzahn,,Punkt Biesdorf Süd,,,13.540792300000001 52.4979439,Bestand,,,4,380,Errichtung einer Leitung: Ersatzneubau,Leitung,,,BE,NV,,,,"2031,
2032",-,50HzT,M534a,x,
P252,,,,,AC,,,,,,,,,1,2032,40,,4,,,,,,,,,line,,,(Marzahn – Punkt Biesdorf/Süd) – Wuhlheide,Punkt Biesdorf Süd,,Wuhlheide,,13.540792300000001 52.4979439,,Bestand,,,4,380,Errichtung einer Leitung: Ersatzneubau,Leitung,,,BE,NV,,,,"2031,
2032",-,50HzT,M534a,x,
P302,,,,,AC,,,,,,,,,1,2035,40,,46,,,,,,,,,line,BBPIG,68,Höpfingen – Hüffenhardt,Höpfingen,,Hüffenhardt,,,,Bestand,,,46,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Leitung,,,BW,NV,,,,"2030-
2035",1: Vorbereitung Planungs- und Genehmigungsverfahren,TNG,M511,x,
P306,,,,,AC,,,,,,,,,1,2030,40,,39,,,,,,,,,line,,,Großgartach – Pulverdingen,Großgartach,,Pulverdingen,,,,Bestand,,,39,380,"Errichtung einer Leitung: Ersatzneubau, Parallelneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,,,BW,NV,,,,2030,,TNG,M518,x,TransnetBW
P313,,,,,AC,,,,,,,,,1,2035,40,,15,,,,,,,,,line,TYNDP,225,Deutschland - Belgien,Dahlem,,Punkt Gramme (Belgien),,,4.798653786209867 50.74318840599844,Bestand,,,15,,"Errichtung einer
Leitung: Neubau in
neuer Trasse",Leitung,,,NW,,,,,2035,,AMP,M488,,HVDC
P315,,,,,AC,,,,,,,,,1,2035,40,,94,6,,2,,,,,,line,BBPIG,63,Hanekenfähr – Gronau,Hanekenfähr,,Gronau,,,,Bestand,,,94,380,"Errichtung einer Leitung: Ersatzneubau,
Errichtung einer Leitung: Paral- lelneubau",Leitung,,6,"NI, NW",NV,,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M491,x,
P328,,,,,DC,,,,,1400,,,,1,2034,40,,200,,,,,,,,,line,BBPIG,70,Fedderwarden – Großbritannien,Fedderwarden,,Punkt Großbritannien,,,0.705413 51.537907,Ausbau,,200,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,,NI,,x,,,"2033,
2034",3: Vor oder im PFV/ Genehmigung nach BImSchG,(TTG),M534,x,
P330,,,,,AC,,,,,,,,,1,2025,40,,42.3,,,,,,,,,line,,,Punkt Rittershausen – Höpfingen,Punkt Rittershausen,,Höpfingen,,9.984653100000001 49.6042379 ,,Bestand,,,42.3,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"BY, BW",NV,,,,2025,,TNG,M550,x,
P355,,,,,AC,,,,,,,,,1,2035,40,,125,6,,2,,,,,,line,,,Netzverstärkung Neuenhagen – Heinersdorf – Eisenhüttenstadt – Preilack,Neuenhagen,,Heinersdorf,,,,Bestand,,,125,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BB,NV,,,,2035,,50HzT,M599,,
P355,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,,,,line,,,,Heinersdorf,,Eisenhüttenstadt,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BB,NV,,,,2035,,50HzT,M599,,
P355,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,,,,line,,,,Eisenhüttenstadt,,Preilack,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,6,BB,NV,,,,2035,,50HzT,M599,,
P359,,,,,AC,,,,,,,,,1,2035,40,,37,,,,,,,,,line,BBPIG,60,Stendal / West – Wolmirstedt,Stendal West,,Wolmirstedt,,,,Bestand,,,37,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,ST,NV,,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M571,x,
P367,,,,,AC,,,,,,,,,1,2030,40,,26,3,,1,,,,,,line,TYNDP,1047,Emden / Ost – Eemshaven (Grenze DE / NL),Emden-Borssum,,Punkt Eemshaven (Grenze DE / NL),,,6.820347 53.451461,Ausbau,,26,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,3,NI,,x,,,"2029,
2030",,,,,
P402,,,,,AC,,,,,,,,,1,2035,40,,126,,,,,,,,,line,,,Westerkappeln – Gersteinwerk,Westerkappeln,,Gersteinwerk,,,,Ausbau,,126,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,,NW,,,,,2035,,AMP,M602,x,
P403,,,,,AC,,,,,,,,,1,2033,40,,25,,,,,,,,,line,BBPIG,64,Hattingen – Linde,Hattingen,,Linderhausen,,,7.296832527811758 51.29789776578129,Bestand,,,25,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,2033,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M603,x,
P403,,,,,AC,,,,,,,,,1,2033,40,,,,,,,,,,,line,BBPIG,64,,Linderhausen,,Linde,,7.296832527811758 51.29789776578129,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M603,x,
P406,,,,,AC,,,,,,,,,1,2033,40,,10,,,,,,,,,line,BBPIG,71,Aach – Bofferdange,Aach,,Punkt Bofferdange,,6.5771198 49.770576600000005,6.498837300000001 49.734815000000005,Bestand,,,10,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,RP,NV,x,,,"2032,
2033",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M606,x,
P408,,,,,AC,,,,,,,,,1,2027,40,,13,,,,,,,,,line,,,Eiberg – Bochum,Station Eiberg,,Bochum,,,,Bestand,,,13,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,"2026,
2027",,AMP,M621,x,
P408,,,,,AC,,,,,,,,,1,2035,40,,11,,,,,,,,,line,,,Bochum – Hattingen,Bochum,,Hattingen,,,,Bestand,,,11,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,2035,,AMP,M622,x,
P408,,,,,AC,,,,,,,,,1,2035,40,,33,,,,,,,,,line,,,Emscherbruch – Bochum / Eiberg,Emscherbruch,,Station Eiberg,,7.208340 51.561170,,Bestand,,,33,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,NW,NV,,,,2035,,AMP,M744,x,
P450,,,,,AC,,,,,,,,,1,2035,40,,98,,,,,,,,,line,BBPIG,60,Putlitz / Süd – Putlitz – Perleberg – Stendal / West,Putlitz Süd,,Putlitz,,,,Bestand,,,98,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"BB, ST",NV,,,,2035,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M678,x,"HTLS, strengthened existing 380"
P450,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,line,BBPIG,60,,Putlitz,,Perleberg,,,,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"BB, ST",NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M678,x,"HTLS, strengthened existing 380"
P450,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,line,BBPIG,60,,Perleberg,,Stendal West,,,,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"BB, ST",NV,,,,"2029,
2030",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,50HzT,M678,x,"HTLS, strengthened existing 380"
P450,,,,,AC,,,,,,,,,1,2030,40,,152,,,,,,,,,line,BBPIG,60,Güstrow – Siedenbrünzow – Putlitz / Süd,Güstrow,,Siedenbrünzow,,,,Bestand,,,152,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"MV, BB",NV,,,,"2029,
2030",,50HzT,M786,x,"HTLS, strengthened existing 380"
P450,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,,,,line,BBPIG,60,,Siedenbrünzow,,Putlitz Süd,,,,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"MV, BB",NV,,,,2035,,50HzT,M786,x,"HTLS, strengthened existing 380"
P451,,,,,AC,,,,,,,,,1,2035,40,,22,,,,,,,,,line,BBPIG,62,Graustein – Bärwalde,Graustein,,Bärwalde,,,,Bestand,,,22,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"BB, SN",NV,,,,2035,3: Vor oder im PFV/ Genehmigung nach BImSchG,50HzT,M681,x,"HTLS, strengthened existing 380"
P462,,,,,AC,,,,,,,,,1,2030,40,,24,,,,,,,,,line,BBPIG,75,Aachen – Netzerweiterung,Verlautenheide,,Zukunft,,,,Bestand,,,24,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,,,NW,NV,,,,2030,1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M689,x,600MW into 110kV grid
P462,,,,,AC,,,,,,,,,1,2028,40,,,,,,,,,,,line,BBPIG,75,,Zukunft,,Siersdorf,,,,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,,,NW,NV,,,,"2027,
2028",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,AMP,M689,x,600MW into 110kV grid
P464,,,,,AC,,,,,,,,,1,2028,40,,3.7,6,,2,,,,,,line,,,Neubau Punkt Fraulautern – Saarwellingen,Punkt Fraulautern,,Saarwellingen,,6.797040300000001 49.335446100000006,,Bestand,,,3.7,80,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,,6,SL,NV,,,,"2027,
2028",,AMP,M691,x,two circute
P464,,,,,AC,,,,,,,,,1,2028,40,,0.9,9,,3,,,,,,line,,,Neubau Diefflen – Saarwellingen,Saarwellingen,,Dieffeln,,,,Bestand,,,0.9,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,,9,SL,NV,,,,2028,,AMP,M691,x,three circute
P500,,,,,AC,,,,,,,,,1,2028,40,,29.5,,,,,,,,,line,,,Aschaffenburg – Urberach,Aschaffenburg,,Urberach,,,,Ausbau,,29.5,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,,"BY, HE",NVA,,,,2028,,"AMP, TTG",M737,x,Nur zwischen Aschaffenburg und Urberach
P501,,,,,AC,,,,,,,,,1,2035,40,,34,,,,,,,,,line,,,Gersteinwerk – Lippe – Mengede,Gersteinwerk,,Lippe,,,,Bestand,,,34,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,2035,,AMP,M740,x,
P501,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,,,,line,,,Gersteinwerk – Lippe – Mengede,Lippe,,Mengede,,,,Bestand,,,*,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,2035,,AMP,M740,x,
P502,,,,,AC,,,,,,,,,1,2035,40,,8.5,,,,,,,,,line,,,Walsum – Beeck,Walsum,,Beeck,,,,Bestand,,,8.5,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,NW,NV,,,,2035,,AMP,M741,x,
P503,,,,,AC,,,,,,,,,1,2028,40,,26.6,,,,,,,,,line,,,Niederrhein – Walsum,Niederrhein,,Wehofen,,,,Bestand,,,26.6,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,NW,NV,,,,"2027 /
2028",,AMP,M742,x,Umstellung von 220 kV
P503,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,,,,line,,,,Wehofen,,Walsum,,,,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,NW,NV,,,,2035,,AMP,M742,x,Umstellung von 220 kV
P504,,,,,AC,,,,,,,,,1,2035,40,,77,,,,,,,,,line,,,Sechtem – Weissenthurm,Sechtem,,Liessem,,,,Bestand,,,77,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"NW, RP",NV,,,,2035,,AMP,M743,x,Umbeseilung
P504,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,line,,,,Liessem,,Weissenthurm,,,,Bestand,,,*,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,"NW, RP",NV,,,,2030,,AMP,M743,x,Umbeseilung
P505,,,,,AC,,,,,,,,,1,2030,40,,22,,,,,,,,,line,,,Netzverstärkung Niederstedem – Bauler – Bundesgrenze,Niederstedem,,Bauler (Border),,,6.176680 49.953800,Bestand,,,22,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,RP,NV,,,,2030,,AMP,M754,x,"HTLS, existing is 220kV"
P505,,,,,AC,,,,,,,,,1,2030,40,,,,,,,,,,,line,,,,Bauler (Border),,Deutsch - luxemburgischen (border),,6.176680 49.953800,6.113853 49.905615,Bestand,,,*,,Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung,Leitung,,,RP,NV,,,,2030,,AMP,M754,x,"HTLS, existing is 220kV"
P509,,,,,AC,,,,,,,,,1,2030,40,,60,,,,,,,,,line,,,Limburg – Eschborn – Kriftel,Limburg,,Westerbach,,,,Ausbau,,60,,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,,,HE,NVA,,,,2030,,AMP,M784,,
P509,,,,,AC,,,,,,,,,1,2040,40,,10,,,,,,,,,line,,,,Westerbach,,Kriftel,,,,Bestand,,,10,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Änderung oder Erweiterung einer Leitung: Zu- oder Umbe- seilung",Leitung,,,HE,NVA,,,,2040,,AMP,M784,,
P528,,,,,AC,,,,,,,,,1,2040,40,,59,,,,,,,,,line,,,Netzverstärkung Lauchstädt – Leuna / Merse- burg / Weißenfels– Pulgar,Lauchstädt,,Pulgar,,,,Bestand,,,59,380,Errichtung einer Leitung: Ersatz- neubau,Leitung,,,"ST, SN",NV,,,,2040,,50HzT,M750,,
P531,,,,,AC,,,,,,,,,1,2040,40,,25,6,,2,,,,,,line,,,Thyrow – Mahlow – Berlin / Südost - Lichterfelde – Mitte,Thyrow,,Mahlow,,,13.395613 52.353889,Bestand,,,25,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,,6,"BB, BE",NVA,,,,2040,,50HzT,M531a,x,
P531,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,,,,line,,,,Mahlow,,Umspannwerk Schönefeld Nord,,13.395613 52.353889,,Bestand,,,*,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,,6,"BB, BE",NVA,,,,"2030-
2035",,50HzT,M531a,x,
P531,,,,,AC,,,,,,,,,1,2035,40,,20,6,,2,,,,,,line,,,,Mahlow,,Lichterfelde,,13.432194200000001 52.348807400000005,,Ausbau,,20,,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,,6,"BB, BE",NVA,,,,"2030-
2035",,50HzT,M531a,x,
P531,,,,,AC,,,,,,,,,1,2035,40,,,6,,2,,,,,,line,,,,Lichterfelde,,Mitte,,,,Ausbau,,*,,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Ersatz- neubau",Leitung,,6,"BB, BE",NVA,,,,"2030-
2035",,50HzT,M531a,x,
P531,,,,,AC,,,,,,,,,1,2035,40,,18,,,,,,,,,line,,,Malchow – Moabit – Reuter,Malchow,,Moabit,,,,Ausbau,,18,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,,BE,,,,,"2030-
2035",,50HzT,M531b,x,
P531,,,,,AC,,,,,,,,,1,2035,40,,,,,,,,,,,line,,,Malchow – Moabit – Reuter,Moabit,, Reuter,,,,Ausbau,,*,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,,,BE,,,,,"2030-
2035",,50HzT,M531b,x,
